YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2023,New Mexico,52.6,50.5,39.1,28.5,27.9,27.3,15.6,17.5,35.6,33.4,52.4,50.8,73.8,70.5,26.7,38.9
2023,Missouri,55.00000000000001,52.3,29.1,34.2,26.3,37.2,15.8,24.0,36.0,35.0,55.8,52.2,75.8,75.1,43.2,44.2
2023,Idaho St.,50.8,51.4,28.9,35.5,24.6,27.200000000000003,17.2,17.8,33.3,32.5,51.3,52.6,73.3,79.4,39.8,33.5
2023,Arkansas,50.9,47.2,39.3,39.5,30.8,27.9,18.1,20.5,31.3,31.1,52.5,47.4,69.8,71.4,27.7,30.5
2023,Dayton,53.0,45.0,35.5,23.9,30.7,27.0,18.8,16.1,33.8,29.3,54.3,45.7,69.9,70.5,37.3,38.7
2023,St. John's,49.4,50.2,27.700000000000003,29.6,34.0,27.6,18.7,19.7,33.1,34.5,49.3,49.2,69.9,72.0,27.0,39.4
2023,Long Beach St.,48.4,49.8,34.4,30.0,34.599999999999994,28.000000000000004,18.7,18.2,30.2,34.2,49.4,48.8,67.8,73.2,23.6,39.7
2023,George Washington,53.0,52.0,34.5,27.700000000000003,26.5,29.7,17.599999999999998,15.5,32.1,34.9,56.0,51.7,74.6,70.6,38.0,39.7
2023,Southern Miss,50.9,47.8,32.2,30.2,30.8,29.4,18.0,19.9,32.4,32.2,52.3,47.6,73.1,72.0,37.8,38.0
2023,Bellarmine,51.7,54.7,25.4,31.8,20.6,28.1,18.2,17.7,32.6,36.3,53.9,55.0,77.1,73.1,43.2,52.0
2023,Eastern Kentucky,48.6,50.6,24.3,25.4,33.4,29.3,16.7,18.6,32.4,34.7,48.6,49.7,65.4,73.4,35.7,39.9
2023,Michigan,51.6,47.9,30.8,25.8,25.7,25.8,15.2,14.4,35.1,31.7,51.0,48.0,71.1,69.8,37.3,33.8
2023,UNC Greensboro,50.6,47.8,32.4,31.4,29.2,26.5,17.8,19.3,35.1,32.8,49.3,46.8,71.4,67.7,39.1,41.2
2023,Evansville,45.1,55.7,29.4,30.1,20.7,25.5,17.599999999999998,18.9,32.2,38.0,43.4,54.9,63.0,76.3,33.6,41.2
2023,McNeese St.,49.0,55.00000000000001,29.2,34.9,33.300000000000004,30.9,21.6,18.4,32.4,39.7,49.2,52.1,66.8,71.6,39.9,38.5
2023,Bradley,52.7,46.7,26.8,32.1,29.2,23.8,17.9,18.9,35.1,32.2,52.7,45.8,66.1,74.8,39.3,38.4
2023,Kansas,52.6,47.0,29.8,31.1,28.7,28.7,17.5,20.200000000000003,34.7,31.0,53.0,47.2,72.0,72.5,33.8,35.3
2023,Ohio St.,52.0,48.9,26.6,28.1,31.5,28.6,16.1,15.9,36.8,32.1,50.6,49.3,73.9,72.3,31.7,36.7
2023,Texas A&M Commerce,52.400000000000006,52.8,28.3,37.9,26.5,29.9,18.9,17.7,31.9,34.8,56.2,53.1,70.0,72.0,45.6,34.9
2023,Montana,53.8,51.2,29.1,37.9,24.4,25.1,17.299999999999997,15.9,37.3,32.5,52.4,52.5,78.9,77.3,39.8,35.0
2023,Florida Atlantic,54.3,46.1,29.6,26.3,31.4,25.4,16.900000000000002,17.7,36.6,32.4,53.8,44.7,72.0,73.6,43.9,34.7
2023,Southeastern Louisiana,50.9,54.2,32.1,33.4,27.6,29.9,16.900000000000002,19.8,36.4,38.2,49.1,52.1,74.4,69.7,34.1,40.8
2023,Northern Iowa,51.3,53.8,31.1,26.5,22.6,22.4,17.7,18.2,33.7,36.0,51.7,53.6,69.9,72.9,38.8,47.0
2023,Oregon,51.1,47.1,32.0,23.9,32.5,26.4,18.3,16.400000000000002,32.0,33.7,53.1,45.1,69.5,76.7,39.1,37.1
2023,Appalachian St.,48.7,47.9,29.3,24.8,24.5,28.8,16.3,17.1,32.9,33.4,48.3,46.5,65.1,72.7,38.3,38.3
2023,Georgetown,47.1,53.6,29.1,24.4,28.9,30.0,17.5,15.9,30.9,38.9,47.5,50.5,71.8,72.8,31.0,39.6
2023,American,54.400000000000006,51.8,27.9,32.1,28.3,27.9,22.0,19.2,34.6,38.5,55.8,48.7,70.1,72.3,36.1,33.7
2023,North Texas,51.2,44.5,31.0,40.2,33.4,28.6,19.8,19.9,35.7,30.1,49.6,44.2,76.7,68.8,41.7,34.9
2023,Eastern Michigan,49.2,55.60000000000001,32.2,35.0,25.1,32.800000000000004,16.900000000000002,17.1,31.4,34.1,50.3,58.7,76.5,70.5,33.5,41.4
2023,Indiana,53.5,47.2,29.5,29.8,28.1,29.0,16.8,16.3,36.8,33.4,53.0,45.4,71.1,70.4,26.6,37.8
2023,Mississippi,47.5,49.5,29.2,30.3,33.300000000000004,29.9,18.3,18.0,30.3,33.8,48.6,48.9,69.5,74.5,34.7,34.4
2023,Cincinnati,51.3,47.7,25.7,29.1,30.8,27.4,15.2,16.900000000000002,34.9,31.2,50.6,48.1,70.9,74.0,39.2,31.0
2023,Radford,51.3,52.2,27.4,32.300000000000004,30.9,27.9,18.3,20.200000000000003,35.6,34.0,50.3,52.9,68.6,68.5,31.9,37.3
2023,BYU,51.5,49.5,32.5,37.8,31.8,24.1,20.200000000000003,18.5,32.7,33.7,53.1,48.8,72.5,69.1,39.5,38.1
2023,Towson,51.1,48.6,29.8,29.5,35.7,26.700000000000003,18.4,17.7,36.7,33.2,49.0,47.7,70.8,75.0,34.5,39.9
2023,Ball St.,53.0,51.0,42.3,31.3,30.5,28.4,17.8,16.7,36.9,38.4,51.7,47.7,68.8,73.1,36.8,33.2
2023,Utah St.,55.50000000000001,48.1,34.9,30.3,27.4,24.5,17.599999999999998,15.8,37.9,34.5,54.5,46.2,76.6,74.0,42.0,34.1
2023,Stetson,53.5,52.900000000000006,25.8,30.0,29.4,28.1,15.9,14.3,38.0,35.4,50.8,52.7,76.9,74.5,43.8,37.7
2023,Northern Kentucky,49.1,51.3,26.9,30.5,31.6,33.0,17.299999999999997,23.3,34.3,36.4,47.4,49.3,70.8,70.6,40.9,38.7
2023,North Dakota St.,51.7,50.8,32.2,27.1,24.4,22.6,16.900000000000002,12.4,33.9,34.2,52.2,50.6,71.5,76.1,38.0,35.8
2023,Oklahoma St.,48.8,45.6,32.5,30.4,32.6,28.2,20.6,18.9,31.0,31.6,50.3,44.6,69.4,75.2,39.0,38.9
2023,USC Upstate,50.7,50.1,31.4,42.8,24.6,32.2,19.2,20.5,33.0,34.2,51.3,49.3,65.3,71.3,34.8,35.9
2023,Yale,52.8,47.0,30.6,33.900000000000006,28.000000000000004,23.200000000000003,16.5,18.4,35.8,32.6,52.4,45.7,69.8,70.5,34.7,40.6
2023,Florida St.,49.3,53.1,30.4,30.9,25.9,31.5,17.599999999999998,17.1,33.0,37.6,49.2,50.8,72.6,75.6,34.5,41.1
2023,Murray St.,49.0,51.9,33.2,24.4,27.4,27.3,16.2,15.6,32.6,33.4,49.1,53.2,74.1,72.4,32.7,42.0
2023,Georgia Southern,48.2,49.5,27.9,34.599999999999994,25.8,27.3,16.3,18.3,31.8,33.2,48.4,49.4,70.0,70.6,33.9,36.7
2023,St. Bonaventure,49.2,48.6,29.5,40.9,27.500000000000004,29.2,18.8,19.4,34.8,28.7,47.5,52.1,70.3,71.6,36.2,39.4
2023,Clemson,54.1,47.3,30.5,30.7,23.4,24.3,16.1,16.400000000000002,36.4,33.2,53.7,45.6,78.5,73.7,40.3,40.8
2023,Samford,53.6,51.9,41.0,37.6,28.2,27.0,17.9,19.8,36.5,37.0,52.6,49.0,75.1,70.8,45.6,44.4
2023,Southeast Missouri St.,50.1,51.3,38.2,44.1,25.0,28.3,17.299999999999997,19.0,33.2,35.0,50.3,50.7,71.1,69.3,40.0,35.4
2023,New Mexico St.,50.2,53.7,34.7,37.0,27.0,26.5,18.3,19.1,35.1,36.8,48.8,52.5,68.3,72.2,36.4,45.5
2023,Stony Brook,47.5,50.3,29.4,26.200000000000003,21.9,27.4,19.6,14.000000000000002,31.1,33.8,48.1,50.0,75.2,70.0,44.4,43.8
2023,Lipscomb,53.7,50.2,23.6,23.3,25.0,24.6,17.299999999999997,15.6,36.0,34.3,53.5,49.4,76.3,75.3,37.8,39.0
2023,Utah Valley,51.7,44.0,35.6,28.7,28.9,29.1,19.3,16.3,33.4,31.1,52.5,42.8,73.8,68.7,32.8,32.1
2023,Connecticut,53.900000000000006,44.4,30.8,37.8,38.5,26.1,18.9,18.5,36.3,29.7,53.6,44.4,76.1,73.5,41.7,30.4
2023,Kent St.,50.8,47.3,31.5,38.1,31.3,30.2,16.3,22.3,33.2,31.0,51.4,47.9,72.3,72.4,38.3,40.1
2023,San Jose St.,50.2,48.4,27.200000000000003,28.6,34.7,24.6,18.7,13.2,32.8,34.5,50.8,46.5,67.9,76.4,40.9,35.3
2023,Vanderbilt,49.6,48.6,31.6,31.2,30.8,31.9,16.0,15.3,33.6,31.0,49.0,49.8,71.2,70.6,42.2,36.0
2023,Binghamton,49.5,50.5,28.2,35.4,28.7,27.3,19.4,15.1,32.4,33.2,50.0,50.8,71.6,73.4,30.1,35.2
2023,Sacramento St.,50.8,52.2,27.500000000000004,25.8,32.9,24.0,20.8,14.499999999999998,34.9,35.7,50.0,51.6,70.7,74.0,35.5,30.7
2023,UMBC,51.3,52.900000000000006,27.0,25.6,26.4,26.8,14.8,16.900000000000002,33.8,37.7,51.8,50.6,74.7,72.1,39.6,38.9
2023,Rider,49.5,50.3,29.3,38.6,33.800000000000004,28.3,17.8,16.5,33.3,36.2,49.4,47.5,73.5,64.5,25.9,42.7
2023,USC,51.2,45.4,33.2,30.2,28.8,32.7,18.1,17.9,34.5,33.4,51.0,42.7,74.5,71.4,33.0,37.1
2023,UMass Lowell,53.5,47.0,33.800000000000004,33.900000000000006,35.7,27.0,20.0,19.7,37.7,34.2,52.2,44.9,74.0,72.9,31.0,32.6
2023,Grambling St.,50.0,44.6,41.5,41.1,31.5,31.6,21.2,21.0,35.5,31.2,48.8,43.2,63.8,66.2,27.4,38.2
2023,Norfolk St.,52.2,50.2,39.5,36.3,33.4,30.6,19.8,19.0,32.7,34.9,53.8,48.3,75.4,68.9,35.0,47.0
2023,Iowa St.,49.9,49.9,27.9,40.8,33.900000000000006,26.5,19.6,25.0,33.1,33.7,50.0,49.2,67.0,72.5,33.8,46.7
2023,Austin Peay,46.3,54.7,26.1,37.0,26.0,31.9,17.4,19.5,31.2,34.4,46.0,56.4,74.0,74.4,38.5,35.2
2023,San Diego,51.1,58.2,30.9,33.4,27.9,29.7,16.0,17.299999999999997,34.8,41.0,50.4,55.9,76.8,67.1,36.4,41.7
2023,San Diego St.,49.3,46.5,33.2,30.2,31.6,26.1,17.299999999999997,19.1,34.0,28.3,48.4,49.3,72.5,75.1,33.9,40.0
2023,Robert Morris,49.2,49.6,26.9,31.1,29.7,28.5,19.5,19.1,31.4,36.2,50.4,47.4,72.4,72.9,36.6,31.9
2023,Texas Southern,46.1,49.6,34.300000000000004,38.8,29.2,27.500000000000004,20.3,18.5,28.0,33.9,47.7,48.9,66.3,71.5,28.1,35.5
2023,Rice,53.1,54.7,32.5,25.7,24.1,26.6,18.0,16.1,34.7,37.3,53.7,54.0,73.9,69.7,42.2,37.8
2023,St. Francis PA,51.9,51.9,32.800000000000004,29.9,25.3,28.9,18.3,14.7,36.4,33.7,50.4,52.7,69.9,68.8,35.8,35.1
2023,Mississippi St.,46.7,46.2,33.800000000000004,27.6,35.5,28.6,19.4,21.7,26.6,31.1,50.4,45.8,64.7,71.6,34.6,43.8
2023,Texas,53.3,48.1,30.5,33.7,28.3,29.0,16.3,22.1,34.7,32.4,54.0,47.9,74.8,73.2,34.5,34.8
2023,Cal St. Northridge,44.1,50.4,36.6,39.0,27.3,30.5,19.6,18.0,31.2,34.6,42.8,49.6,73.8,74.6,32.9,38.0
2023,Sacred Heart,48.4,50.2,27.6,26.5,28.8,30.8,18.8,19.4,30.6,34.1,49.8,49.7,67.5,71.1,36.1,36.9
2023,Loyola MD,51.3,55.50000000000001,28.2,29.8,26.6,28.7,20.4,20.200000000000003,35.6,37.1,50.0,55.3,64.6,70.6,38.9,36.8
2023,Arizona St.,48.4,46.5,31.2,33.5,29.2,31.5,16.8,20.1,32.2,34.1,48.5,43.6,68.9,70.7,39.3,39.0
2023,Texas St.,48.2,50.9,32.5,41.7,31.6,28.5,17.9,18.6,31.4,36.4,48.6,49.0,72.4,70.5,25.5,33.2
2023,Stanford,52.400000000000006,51.5,29.4,28.6,31.2,26.4,18.9,18.3,36.3,35.4,51.1,50.4,69.4,73.1,39.7,40.8
2023,South Florida,50.8,49.8,30.7,37.1,33.0,27.800000000000004,19.6,18.7,33.6,34.9,51.0,48.2,65.1,72.9,37.1,38.6
2023,Miami OH,52.0,53.8,32.1,37.1,26.6,32.6,19.6,17.8,32.9,35.4,53.8,54.1,79.2,73.4,41.1,36.0
2023,Lehigh,49.8,50.3,31.1,28.5,18.8,26.700000000000003,17.4,16.6,35.0,32.8,48.4,50.9,75.1,68.4,33.6,34.8
2023,Detroit,51.4,53.6,27.200000000000003,28.9,35.8,29.7,17.599999999999998,17.1,38.7,36.8,46.4,52.6,77.2,75.7,42.7,39.4
2023,Illinois,51.4,46.7,34.300000000000004,30.1,31.6,26.700000000000003,18.4,18.5,30.8,33.4,55.1,45.1,67.9,70.5,41.9,30.5
2023,Gardner Webb,50.7,49.1,34.8,39.6,28.5,25.1,19.5,20.3,32.8,34.7,51.5,47.4,62.5,71.6,33.6,37.7
2023,Oral Roberts,55.400000000000006,48.6,24.2,21.7,24.5,27.700000000000003,13.3,17.4,36.5,34.3,55.9,46.8,78.1,71.8,46.0,39.4
2023,Massachusetts,46.400000000000006,50.2,32.2,32.4,34.5,27.9,20.200000000000003,19.2,32.8,33.1,45.2,50.5,71.6,71.3,29.7,40.7
2023,SIU Edwardsville,48.5,49.0,40.3,34.599999999999994,30.6,29.4,18.5,19.2,32.3,33.6,48.5,48.1,73.6,72.6,37.5,36.2
2023,Marist,47.9,47.9,28.9,28.4,25.9,28.9,18.1,16.8,32.8,35.0,46.9,45.1,69.8,71.7,42.4,37.6
2023,South Alabama,52.8,46.6,22.3,28.3,20.9,28.4,14.6,16.1,34.5,29.0,53.4,47.9,69.2,71.9,37.5,28.7
2023,Duquesne,51.1,50.5,26.4,35.099999999999994,33.4,33.1,17.299999999999997,20.8,36.6,35.2,48.5,49.4,69.4,69.3,40.3,33.8
2023,Lindenwood,48.8,52.400000000000006,28.3,31.1,23.0,31.0,19.5,17.8,36.2,35.2,45.7,52.0,73.1,69.2,35.6,41.3
2023,Creighton,54.2,47.1,28.4,19.7,25.3,23.5,16.6,13.900000000000002,35.4,33.6,55.1,45.7,78.3,72.6,41.7,29.5
2023,Nebraska Omaha,48.5,53.2,29.6,33.4,24.2,28.9,18.5,15.8,33.7,36.5,47.7,52.0,78.1,75.0,29.4,40.9
2023,Nicholls St.,50.3,52.5,27.6,47.6,29.3,33.7,18.5,23.7,33.3,36.2,50.5,51.4,64.1,74.0,35.9,38.0
2023,Drexel,49.4,47.4,30.1,24.2,29.4,27.4,17.9,18.0,31.8,33.5,50.6,46.2,68.1,71.1,40.3,28.4
2023,Jacksonville St.,50.5,52.5,31.8,29.5,29.4,24.1,20.200000000000003,16.5,36.0,34.9,47.9,52.7,70.2,74.9,43.4,49.2
2023,IUPUI,49.7,55.00000000000001,32.2,36.0,29.0,31.9,23.200000000000003,16.7,29.8,37.2,51.7,54.6,69.3,76.5,28.8,39.2
2023,Tennessee,49.9,42.8,30.7,33.800000000000004,36.4,26.9,18.1,22.2,32.8,26.5,50.3,45.1,70.8,71.9,40.1,41.8
2023,St. Francis NY,45.9,50.5,31.1,31.6,30.9,31.8,21.1,19.6,36.5,39.7,41.6,47.1,70.0,69.3,33.1,27.4
2023,Alcorn St.,45.2,51.4,35.3,39.3,33.7,31.4,18.3,21.0,29.6,33.1,45.6,52.6,72.1,68.8,29.7,40.8
2023,UNC Wilmington,48.9,49.2,39.7,37.6,27.800000000000004,28.000000000000004,18.6,20.7,33.3,30.5,48.3,51.2,74.0,70.4,34.0,36.4
2023,Louisiana Lafayette,52.8,50.5,37.0,34.2,33.300000000000004,26.3,17.7,18.4,36.5,35.6,51.9,49.3,67.1,70.0,31.7,30.1
2023,Oakland,49.2,54.8,31.6,22.5,24.2,32.7,15.1,18.7,30.6,37.5,51.3,53.9,78.1,76.2,39.6,39.2
2023,Mount St. Mary's,48.6,48.9,25.9,29.2,27.800000000000004,29.9,20.8,17.9,36.0,33.7,45.8,48.0,73.6,72.3,33.9,36.1
2023,UC Irvine,51.5,45.8,29.3,36.9,27.4,27.0,17.5,17.5,37.2,32.5,49.4,44.2,72.8,72.7,32.2,35.5
2023,Abilene Christian,49.2,56.49999999999999,32.300000000000004,45.6,25.5,28.6,17.299999999999997,23.3,34.3,38.1,48.1,56.2,72.9,71.1,33.4,33.6
2023,Middle Tennessee,51.2,51.6,29.4,34.599999999999994,31.9,29.2,19.3,21.8,34.3,36.3,51.0,50.2,68.5,75.7,35.5,34.0
2023,Penn,53.3,49.3,29.5,31.2,30.1,27.9,18.9,14.9,36.2,33.0,52.7,49.1,74.1,68.4,38.3,43.8
2023,Vermont,54.8,51.0,28.1,26.9,19.2,22.3,14.3,16.6,36.0,35.1,55.4,50.1,70.3,72.2,43.4,36.1
2023,North Carolina A&T,47.4,50.6,30.0,28.5,24.6,30.2,17.5,15.7,32.9,33.2,46.2,51.0,68.2,74.6,40.5,38.6
2023,Colgate,58.2,52.2,27.3,20.200000000000003,25.0,24.5,15.0,17.599999999999998,40.5,35.6,56.9,51.5,66.5,68.7,34.5,37.0
2023,Kennesaw St.,52.7,51.1,35.9,36.8,27.3,25.4,17.8,19.5,36.8,34.5,51.2,50.6,66.2,69.4,37.6,38.9
2023,Incarnate Word,48.5,54.400000000000006,33.300000000000004,32.7,26.3,33.2,20.0,20.5,34.1,36.8,47.3,53.9,74.9,71.6,32.6,33.4
2023,UC Riverside,50.5,51.3,26.200000000000003,38.0,31.8,22.9,18.0,17.2,35.6,34.0,48.8,51.5,69.6,72.1,37.7,29.2
2023,Florida,49.4,46.3,34.5,29.2,23.8,30.7,16.1,17.8,31.4,31.6,50.7,45.8,71.7,70.4,36.8,30.4
2023,UMKC,43.4,50.1,33.300000000000004,39.4,35.9,29.4,19.9,17.299999999999997,27.3,34.6,44.7,48.9,71.5,74.9,35.5,40.5
2023,UCF,50.3,48.0,28.9,33.4,33.6,30.7,19.6,21.9,35.3,30.7,48.3,49.2,77.1,72.4,42.2,38.8
2023,Saint Louis,52.1,48.3,29.1,32.7,29.7,26.5,17.299999999999997,15.3,35.2,34.0,51.8,46.6,72.5,72.1,32.5,38.0
2023,Boston College,48.7,51.5,27.3,27.6,27.6,28.3,18.3,18.3,31.9,36.8,49.2,49.1,72.5,72.6,31.5,39.5
2023,Buffalo,49.5,52.5,32.1,36.4,32.2,29.1,19.2,18.3,31.2,35.3,50.9,52.3,70.5,70.9,34.0,35.4
2023,Cal Baptist,49.0,47.6,31.6,29.3,28.9,26.1,18.1,16.0,32.5,29.7,49.2,49.0,65.8,72.6,43.5,32.6
2023,Grand Canyon,52.8,47.5,36.9,33.2,30.2,30.4,18.1,15.1,37.6,32.3,50.4,47.1,71.5,70.3,40.7,32.6
2023,Stephen F. Austin,51.5,51.4,38.9,41.8,31.6,32.2,21.3,23.8,38.0,34.0,49.2,51.7,71.8,70.2,28.7,36.8
2023,New Hampshire,45.8,49.1,29.6,30.2,26.0,27.4,15.0,16.2,33.4,31.5,42.8,50.0,69.0,70.1,41.0,32.3
2023,Northwestern St.,51.3,51.0,27.200000000000003,38.7,33.300000000000004,33.6,17.299999999999997,21.0,35.8,32.9,49.8,51.8,69.7,74.8,38.1,33.6
2023,Holy Cross,48.5,51.8,25.5,27.800000000000004,21.5,30.1,17.5,17.4,35.3,31.9,46.5,53.9,62.7,67.3,32.0,35.5
2023,Northern Arizona,50.5,55.3,27.4,38.7,26.9,25.7,15.9,17.2,35.7,36.5,48.6,55.7,74.6,74.2,38.2,38.6
2023,Hofstra,55.1,46.8,20.9,25.3,23.6,31.7,15.9,18.5,36.7,31.1,55.1,46.9,74.2,69.8,39.1,36.0
2023,Purdue,51.8,47.2,37.2,19.2,38.4,23.5,17.2,15.4,32.2,31.3,54.1,47.2,74.4,73.8,38.4,35.5
2023,Bryant,52.0,50.0,32.9,31.9,29.0,25.2,18.7,15.8,33.3,34.1,53.4,49.3,73.5,70.5,39.1,39.0
2023,Western Illinois,50.1,53.400000000000006,31.4,27.4,26.9,26.700000000000003,15.1,16.400000000000002,31.5,33.9,51.8,54.6,69.9,71.8,37.5,32.2
2023,Miami FL,54.3,51.2,30.7,24.0,31.8,28.8,16.1,18.1,36.8,33.5,53.8,51.8,78.4,74.1,34.2,38.5
2023,Navy,51.5,50.4,23.7,30.0,29.9,28.000000000000004,17.299999999999997,19.5,36.9,34.2,49.3,49.8,70.6,65.2,36.1,37.9
2023,Loyola Marymount,53.1,51.8,31.6,34.9,30.2,24.6,18.3,16.2,36.5,34.3,51.9,52.0,67.0,73.0,43.1,33.1
2023,Pacific,52.7,54.0,33.1,36.4,22.8,31.2,16.2,17.9,38.4,34.9,49.6,55.1,72.7,67.2,38.8,40.6
2023,Washington St.,50.4,49.8,28.2,28.4,31.5,26.1,18.5,16.6,37.3,32.2,46.3,50.5,71.6,69.2,43.4,32.2
2023,Charleston Southern,50.3,54.3,27.4,36.6,32.2,31.0,18.1,16.7,34.1,36.2,49.7,54.3,72.9,71.8,39.3,40.2
2023,James Madison,51.5,49.4,38.9,31.8,31.3,27.6,18.6,21.4,34.5,31.5,51.4,50.7,70.1,67.6,37.0,37.3
2023,San Francisco,53.6,49.9,32.2,38.1,28.5,26.5,19.6,17.599999999999998,36.4,33.9,52.6,49.3,74.6,76.8,49.2,35.0
2023,Troy,49.4,48.6,32.5,34.599999999999994,30.3,30.1,18.7,21.1,31.2,32.7,51.2,48.4,71.0,75.6,40.9,35.8
2023,Northern Illinois,52.2,50.7,34.300000000000004,35.8,25.0,32.800000000000004,20.3,18.6,34.9,32.7,52.1,51.7,64.8,69.5,36.8,36.3
2023,Ohio,52.400000000000006,51.6,27.500000000000004,33.900000000000006,32.800000000000004,28.9,16.2,17.599999999999998,37.3,34.1,50.1,51.9,73.7,68.7,38.5,39.0
2023,UNLV,49.2,52.400000000000006,35.5,31.0,27.9,31.0,17.5,24.7,34.1,36.1,47.9,50.9,72.9,73.5,40.0,44.5
2023,Siena,49.3,49.6,34.5,33.0,30.5,26.8,19.5,18.5,34.9,33.5,47.8,49.4,73.6,68.6,34.5,28.0
2023,Nevada,50.7,49.8,39.1,31.8,22.8,24.9,15.3,18.5,34.4,33.0,50.2,50.0,79.4,73.6,37.5,42.1
2023,Cal St. Fullerton,49.4,48.6,38.7,33.4,25.9,29.4,17.4,20.5,36.2,31.7,46.5,49.2,69.5,70.8,37.5,39.1
2023,Toledo,56.3,52.900000000000006,34.4,27.500000000000004,29.8,30.9,13.6,18.3,39.7,36.1,54.6,52.1,77.0,74.6,35.5,37.9
2023,Canisius,48.6,52.8,24.9,27.700000000000003,28.4,29.9,17.5,18.7,33.6,36.4,47.4,52.0,73.4,70.1,40.1,32.0
2023,Liberty,55.50000000000001,49.3,26.200000000000003,27.800000000000004,25.3,20.200000000000003,16.0,18.9,36.4,33.6,56.4,48.6,71.7,73.3,48.7,37.0
2023,Maine,51.1,53.400000000000006,23.0,28.7,22.9,30.0,18.7,20.3,33.5,34.6,51.5,54.4,72.2,71.5,35.6,36.9
