YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2011,UC Santa Barbara,51.6,47.3,37.3,42.3,28.2,31.9,21.9,20.0,36.6,36.6,49.6,43.1,76.2,70.1,36.8,35.6
2011,Georgia Tech,45.7,50.2,31.8,45.2,33.5,29.1,19.6,23.8,29.9,37.9,46.2,47.0,68.9,66.9,34.7,32.5
2011,Akron,49.6,46.7,31.2,38.6,28.1,32.7,17.5,20.5,35.9,32.1,46.9,46.0,70.6,66.7,38.1,30.5
2011,Northwestern St.,49.9,50.4,50.6,47.7,35.9,41.0,22.4,24.3,34.5,38.7,48.9,46.8,63.6,69.3,32.6,32.2
2011,Oakland,55.8,49.5,39.1,31.1,36.4,32.0,18.6,16.5,37.2,36.2,55.9,47.5,71.8,72.6,35.3,28.7
2011,San Diego St.,50.5,44.1,31.1,28.000000000000004,37.5,29.8,16.900000000000002,19.4,34.2,31.6,50.2,42.7,69.9,71.6,30.0,29.6
2011,Baylor,51.4,47.8,42.6,35.2,36.2,30.9,23.4,21.8,35.1,34.3,50.9,45.9,69.8,68.5,29.1,34.3
2011,Kansas,56.99999999999999,44.5,39.3,31.9,36.7,27.9,19.1,20.1,38.2,29.8,56.8,44.5,67.9,73.0,32.4,34.6
2011,Appalachian St.,50.5,52.400000000000006,39.2,30.7,29.9,31.0,18.6,17.599999999999998,33.5,34.5,50.7,52.7,71.3,69.3,33.1,31.3
2011,Bucknell,50.9,45.4,34.1,35.0,25.2,29.0,16.900000000000002,17.7,40.0,31.7,46.7,44.1,78.8,69.7,31.5,36.6
2011,Alabama St.,44.2,46.7,45.7,52.8,35.9,33.300000000000004,23.4,23.3,29.1,35.7,44.5,43.8,61.2,69.1,31.7,29.8
2011,Texas Tech,49.3,50.5,38.1,39.1,32.4,35.6,19.5,19.3,36.5,35.1,47.4,49.6,72.9,69.6,26.5,27.4
2011,Drake,49.0,50.1,38.1,36.2,23.9,31.5,18.5,20.1,35.4,32.8,46.8,50.6,68.5,71.8,35.6,31.6
2011,Montana,50.2,44.7,41.4,34.9,31.0,31.7,19.2,20.1,31.2,32.5,51.6,43.1,66.3,70.8,28.4,29.1
2011,Gonzaga,52.5,47.2,41.7,35.099999999999994,35.7,28.2,19.8,20.8,36.1,36.9,51.9,42.7,76.2,70.2,28.0,35.8
2011,SMU,56.3,49.5,34.599999999999994,31.6,23.9,33.300000000000004,22.6,21.6,38.9,38.0,54.9,45.5,73.3,71.5,42.5,35.1
2011,Western Carolina,47.5,50.0,30.6,48.4,33.5,31.5,20.0,22.4,33.7,31.3,46.2,51.3,65.9,67.9,28.8,29.9
2011,California,50.8,50.4,47.1,33.800000000000004,30.4,29.1,19.5,18.2,35.1,36.4,50.2,47.9,69.5,69.0,27.0,37.7
2011,South Dakota,49.9,48.6,35.7,33.300000000000004,28.1,31.3,16.8,17.2,33.4,32.0,49.7,48.9,67.9,69.0,34.7,27.7
2011,Illinois,52.900000000000006,45.7,28.2,32.7,31.7,31.5,19.2,18.3,38.7,30.5,50.5,45.7,72.9,72.3,31.4,34.8
2011,Stanford,49.0,49.1,37.7,36.3,32.6,29.6,20.3,21.3,35.6,36.4,46.8,46.4,65.8,70.2,33.2,32.9
2011,Furman,51.6,47.8,41.7,41.1,33.900000000000006,32.0,20.7,19.1,37.6,32.4,48.7,47.4,72.5,68.3,37.1,32.2
2011,Louisville,52.6,44.5,29.9,39.8,34.8,35.2,19.0,23.4,36.2,31.1,51.5,43.4,66.3,69.6,40.7,33.0
2011,Central Connecticut,47.9,47.1,36.1,33.4,36.6,35.099999999999994,21.1,23.4,32.8,32.0,47.4,46.6,76.7,68.0,26.4,32.4
2011,Duke,53.7,44.5,37.4,29.6,35.099999999999994,33.2,17.2,21.0,37.4,32.4,52.5,43.1,75.3,65.0,35.3,24.5
2011,Western Michigan,48.7,48.7,36.4,36.7,36.4,31.5,20.200000000000003,18.7,34.4,35.3,47.6,46.9,70.1,64.5,28.4,29.4
2011,Longwood,49.9,55.8,33.5,36.7,26.200000000000003,37.1,19.4,18.3,34.0,36.1,49.3,56.6,69.4,70.9,35.7,31.4
2011,Bowling Green,47.0,50.9,30.7,38.6,30.3,33.2,20.4,22.7,29.3,35.2,48.2,49.9,64.1,67.0,26.6,37.1
2011,Eastern Illinois,45.7,49.3,33.300000000000004,38.8,32.0,31.0,22.1,19.0,32.1,36.1,44.9,46.4,71.7,69.1,23.6,37.5
2011,Bradley,47.2,49.7,33.0,38.3,26.6,29.8,18.3,19.3,34.0,33.8,45.8,49.1,72.5,72.1,27.0,38.0
2011,Sam Houston St.,49.7,50.3,36.3,39.6,34.8,28.6,20.3,20.6,30.6,33.4,51.7,50.4,68.5,68.6,34.7,30.2
2011,UC Irvine,48.1,49.7,42.1,40.400000000000006,25.7,30.8,17.5,19.4,34.8,32.9,45.8,49.9,73.7,71.8,35.8,37.4
2011,Syracuse,53.2,45.2,35.9,29.7,36.6,33.5,18.8,20.7,35.8,31.1,52.9,44.4,66.6,66.9,31.5,38.5
2011,UCLA,50.2,46.3,44.3,33.0,36.1,31.5,21.9,17.9,32.7,34.7,50.7,44.2,67.9,67.3,29.0,25.8
2011,Richmond,53.1,45.1,32.300000000000004,29.3,28.6,33.4,16.3,19.4,39.1,30.6,49.9,44.8,68.7,68.7,36.6,29.9
2011,Wagner,49.8,47.5,41.2,62.2,25.1,35.7,22.2,22.2,37.1,35.4,46.8,45.4,77.2,71.4,34.3,27.0
2011,UTEP,51.9,45.9,40.9,33.300000000000004,24.4,30.6,18.3,21.2,36.5,30.8,50.7,45.8,67.1,67.9,28.8,36.5
2011,Stephen F. Austin,48.6,48.6,34.8,35.2,36.7,27.500000000000004,22.7,23.4,31.4,29.3,49.0,50.7,71.5,66.7,24.1,31.7
2011,Temple,50.0,46.3,33.800000000000004,26.4,32.1,28.7,16.3,19.9,35.3,35.8,48.7,43.5,69.8,70.8,30.0,27.4
2011,Maryland,50.9,45.6,38.9,29.6,35.8,31.8,19.0,20.9,34.8,32.4,50.5,44.2,67.7,69.5,21.9,32.5
2011,Hawaii,50.8,45.4,42.5,36.5,31.6,31.9,23.0,18.6,35.0,33.3,50.0,42.9,69.0,69.5,32.2,35.6
2011,Rider,53.5,46.1,35.0,33.2,30.3,34.5,20.0,18.6,39.1,32.8,50.7,44.5,64.9,67.2,35.1,32.8
2011,Robert Morris,48.0,48.3,35.4,49.7,34.4,32.7,19.9,22.9,35.7,33.9,45.2,46.8,68.5,67.0,33.6,38.1
2011,Minnesota,49.9,47.3,43.7,29.3,37.6,31.6,20.4,17.599999999999998,32.1,34.6,50.7,43.9,66.0,75.0,28.6,43.1
2011,Old Dominion,48.5,47.3,37.6,27.500000000000004,45.4,28.2,20.6,19.0,32.9,36.6,48.1,42.8,66.8,62.5,27.6,37.8
2011,Wake Forest,47.6,51.2,38.4,32.4,26.3,35.4,21.8,17.4,35.9,37.0,45.1,49.3,74.6,69.0,29.6,30.4
2011,Washington St.,51.6,46.1,36.0,32.6,28.2,33.300000000000004,18.3,20.9,35.2,31.2,50.9,45.6,70.9,71.9,34.4,39.6
2011,Cincinnati,49.4,45.8,38.3,35.4,38.2,31.0,17.9,22.0,33.8,32.3,48.8,44.7,66.8,70.3,33.6,29.6
2011,Nevada,48.3,48.1,42.6,41.0,33.800000000000004,32.2,20.7,17.8,34.8,34.6,46.2,46.4,68.0,71.1,34.4,30.8
2011,McNeese St.,48.7,49.7,39.0,43.2,32.1,35.6,18.2,19.8,35.1,33.9,46.6,49.1,74.4,66.8,34.7,37.3
2011,Colorado,52.5,50.6,39.3,35.7,34.599999999999994,32.6,16.8,19.2,37.6,36.5,51.0,48.7,77.9,70.3,27.9,31.5
2011,Cal St. Northridge,48.1,50.0,49.0,56.2,32.4,33.0,22.6,20.9,32.9,33.9,47.5,49.5,66.7,69.5,32.3,37.4
2011,St. Bonaventure,50.8,48.2,43.8,33.900000000000006,33.7,31.3,21.9,17.1,35.1,32.8,50.0,47.8,69.9,70.8,29.5,32.4
2011,USC,49.9,46.2,35.4,36.1,29.9,28.5,17.8,18.4,35.4,33.5,48.5,44.4,65.1,70.1,31.5,31.5
2011,Murray St.,51.3,49.2,46.2,41.4,34.2,31.1,21.7,23.3,37.8,35.4,48.8,47.6,70.7,69.9,32.1,28.9
2011,Columbia,47.6,50.7,36.4,39.5,34.2,27.1,18.3,18.5,34.1,36.8,46.3,49.1,71.8,72.5,28.0,26.4
2011,IUPUI,52.0,53.7,32.300000000000004,27.700000000000003,32.9,33.4,17.599999999999998,19.0,35.0,36.3,51.8,53.3,78.3,69.1,31.2,33.6
2011,Jacksonville St.,47.9,51.9,33.800000000000004,49.5,31.5,35.8,22.4,23.8,36.5,35.5,44.8,51.3,64.9,72.0,30.8,27.9
2011,Wichita St.,53.0,45.7,35.3,36.2,35.3,24.9,19.1,18.7,35.3,33.3,53.0,43.9,74.6,70.2,35.8,29.1
2011,Morehead St.,50.6,49.6,40.6,37.8,41.1,27.800000000000004,23.3,22.6,34.8,36.7,49.8,46.3,67.2,69.0,32.9,37.7
2011,New Mexico St.,49.4,50.7,49.2,37.1,32.6,33.0,21.1,21.4,32.9,33.0,49.3,51.2,67.8,67.9,30.7,33.4
2011,Utah St.,52.2,43.4,43.4,34.599999999999994,34.0,26.0,18.4,18.8,35.7,30.0,51.6,42.6,73.6,67.8,31.3,33.3
2011,San Jose St.,45.3,49.9,37.5,38.0,32.300000000000004,29.5,15.8,17.0,36.9,34.1,41.5,49.3,75.3,68.7,27.4,35.5
2011,South Carolina,45.0,47.7,27.200000000000003,39.5,36.7,34.9,19.3,21.4,31.3,35.0,43.9,45.5,66.3,68.8,35.3,30.2
2011,Georgia,49.5,44.8,36.6,34.7,36.8,31.7,20.4,18.2,34.2,31.9,48.8,43.4,69.7,69.9,25.0,31.9
2011,Southern Miss,49.7,48.6,42.7,41.0,38.4,29.7,18.1,20.1,35.5,35.6,48.5,45.8,72.8,67.5,25.7,36.8
2011,Western Kentucky,48.4,49.4,37.4,31.1,36.1,35.7,21.4,20.3,31.2,36.3,49.1,47.1,64.2,65.3,30.9,31.3
2011,Oklahoma,50.7,50.9,36.2,38.8,27.3,32.1,20.9,20.4,34.0,36.2,50.6,49.2,74.2,72.2,35.4,31.8
2011,Wofford,53.0,49.8,42.0,41.5,34.1,32.4,18.0,20.200000000000003,40.0,34.8,50.4,48.8,69.3,71.8,26.6,30.2
2011,Norfolk St.,48.6,48.5,41.0,47.8,32.2,33.6,22.6,18.3,30.7,36.4,49.8,46.0,67.8,70.1,32.0,29.1
2011,North Dakota,47.6,49.2,42.9,42.2,28.6,28.3,20.6,19.7,33.9,35.3,45.9,47.5,66.4,69.8,34.7,31.3
2011,Florida,52.1,47.2,35.7,27.800000000000004,37.2,30.0,18.7,19.1,35.2,31.1,51.7,47.5,66.9,67.2,31.7,33.2
2011,Saint Mary's,55.7,49.1,33.4,37.1,33.0,28.9,16.6,19.6,39.4,37.0,53.6,46.9,76.1,69.6,37.6,25.3
2011,Stony Brook,44.1,45.3,30.9,34.7,31.5,31.7,19.2,21.0,33.9,30.8,40.3,44.7,65.2,70.7,36.0,38.3
2011,Georgia Southern,47.9,55.50000000000001,38.2,49.5,30.4,34.599999999999994,25.7,22.6,32.6,37.0,47.5,55.5,67.8,69.7,26.4,34.8
2011,Louisiana Tech,47.2,49.0,36.3,42.8,31.5,28.1,24.4,19.7,32.9,32.9,46.1,48.8,65.2,69.9,34.1,35.8
2011,South Dakota St.,53.8,53.2,34.9,33.900000000000006,32.9,31.5,14.3,19.3,40.9,40.2,49.5,50.5,73.1,70.5,36.0,28.1
2011,Louisiana Monroe,46.3,54.6,33.7,41.3,32.5,31.8,22.6,19.6,32.1,38.8,45.5,52.5,64.3,69.8,30.8,36.4
2011,Connecticut,48.2,44.5,33.800000000000004,26.8,38.7,34.1,17.1,17.4,32.9,32.7,47.7,42.4,76.3,68.0,29.3,32.2
2011,Austin Peay,49.9,48.8,40.9,36.9,34.9,33.900000000000006,20.6,23.4,35.2,32.7,48.9,48.7,67.7,66.9,25.8,34.0
2011,Marquette,51.0,49.9,44.3,28.9,36.1,33.2,18.0,20.5,34.9,35.8,50.5,48.0,69.6,66.0,26.1,33.9
2011,Iowa,48.1,50.0,34.5,28.000000000000004,34.5,32.300000000000004,21.3,21.2,31.4,33.2,48.5,50.1,67.6,74.0,26.7,36.5
2011,LIU Brooklyn,51.9,48.3,49.7,26.200000000000003,37.4,32.300000000000004,20.1,19.8,36.1,29.7,50.9,50.1,64.6,66.0,31.6,32.4
2011,Illinois Chicago,46.400000000000006,50.6,30.7,35.4,35.8,31.5,24.3,17.9,30.9,36.4,46.3,48.9,67.1,67.5,27.1,30.5
2011,Tennessee Tech,50.7,49.8,43.1,45.5,33.800000000000004,29.5,22.0,21.0,34.3,34.6,50.5,48.8,67.1,70.2,23.3,32.5
2011,West Virginia,48.5,45.9,40.9,36.0,40.2,35.5,18.8,18.6,33.7,29.1,47.5,47.0,71.1,69.6,33.5,32.4
2011,Purdue,50.7,46.0,34.4,30.4,32.4,29.7,15.7,21.2,36.4,32.6,48.8,44.9,71.5,69.7,33.0,27.9
2011,Delaware,47.3,46.5,40.2,41.6,28.1,32.4,18.6,15.0,34.9,30.8,44.9,46.6,69.1,71.2,32.8,27.8
2011,Vermont,49.1,44.4,37.2,28.000000000000004,37.3,29.3,20.6,18.3,35.1,32.4,47.9,42.5,67.6,71.3,24.7,32.1
2011,Oral Roberts,52.400000000000006,51.3,40.9,42.7,36.3,31.6,19.1,19.1,36.6,35.5,51.5,50.4,71.7,73.7,27.1,29.5
2011,Towson,49.3,55.00000000000001,37.6,34.300000000000004,30.3,35.3,18.2,17.599999999999998,35.6,40.2,47.4,52.5,72.3,70.5,30.8,31.9
2011,Long Beach St.,49.7,50.4,41.9,28.7,33.300000000000004,28.8,20.1,19.1,33.7,33.9,49.3,50.2,67.0,67.3,32.9,33.1
2011,Indiana St.,48.8,46.3,38.0,45.8,31.2,30.2,21.4,19.4,35.4,33.2,46.3,44.5,71.1,71.8,36.2,33.4
2011,Jacksonville,45.6,46.9,38.6,45.7,36.4,31.7,21.4,23.200000000000003,30.9,31.6,45.4,46.6,67.3,67.1,25.1,31.8
2011,Fresno St.,47.7,50.0,39.4,39.5,33.6,30.9,20.3,20.4,29.5,36.4,49.6,47.8,63.2,68.0,36.5,32.5
2011,Florida A&M,43.7,47.0,40.9,39.0,34.2,36.0,23.7,19.9,29.9,34.2,43.0,45.2,61.7,67.1,35.6,29.4
2011,New Mexico,51.3,48.3,42.6,35.9,35.6,27.800000000000004,19.9,19.2,34.9,33.6,50.8,47.2,71.8,66.2,34.2,35.1
2011,Mount St. Mary's,46.400000000000006,47.4,36.8,38.5,29.1,36.1,22.6,20.6,32.5,32.6,45.6,46.8,68.0,67.4,28.1,29.3
2011,Florida St.,49.0,42.4,38.1,36.3,35.6,30.7,22.9,21.9,33.4,30.6,48.5,40.0,66.5,69.5,33.3,39.7
2011,Ohio St.,56.3,48.3,37.1,20.6,35.7,28.4,15.8,23.200000000000003,42.3,34.0,52.9,46.9,70.1,73.7,32.7,34.6
2011,George Mason,53.2,46.6,38.6,32.0,32.9,31.3,17.0,20.5,39.5,32.6,50.5,45.5,68.9,67.9,30.9,33.4
2011,UNC Greensboro,48.0,54.2,36.5,43.5,32.300000000000004,35.2,21.2,19.7,35.6,38.2,45.8,52.5,69.0,71.0,28.7,36.0
2011,Northern Illinois,47.1,50.0,38.5,43.0,30.9,29.7,20.5,16.7,32.2,35.0,46.6,48.8,69.6,67.7,31.4,31.9
2011,Florida Gulf Coast,45.4,52.2,42.6,35.3,35.4,32.7,23.8,21.5,33.0,36.9,43.5,50.1,65.1,67.1,31.9,39.9
2011,North Texas,53.0,49.1,50.0,35.7,30.8,30.2,19.5,16.1,37.3,33.2,52.0,48.8,75.4,67.9,26.8,29.4
2011,Canisius,49.1,46.6,27.4,39.4,34.1,35.7,20.5,20.200000000000003,34.9,34.0,47.0,44.6,69.9,69.2,38.0,31.5
2011,Idaho St.,44.6,52.7,41.0,41.5,33.5,35.0,19.8,18.8,30.2,38.4,44.4,50.0,70.4,70.8,27.1,36.2
2011,Texas A&M Corpus Chris,47.0,51.6,40.5,35.9,33.7,33.900000000000006,26.200000000000003,19.1,28.7,33.9,48.8,51.9,64.6,72.2,31.3,31.4
2011,Liberty,47.1,49.4,35.7,35.3,37.8,31.4,22.8,20.3,32.3,33.4,46.5,49.1,68.3,61.9,28.5,34.3
2011,Creighton,52.900000000000006,48.8,36.0,26.3,30.9,27.4,18.9,15.0,36.9,34.6,51.4,47.4,73.0,67.8,37.3,31.3
2011,TCU,49.3,51.6,28.7,39.0,27.3,28.1,18.6,19.5,35.0,32.9,47.8,52.7,67.4,69.6,32.5,34.1
2011,Pacific,50.6,49.3,35.0,29.3,30.4,28.4,18.8,17.1,35.3,34.9,49.0,47.9,69.5,66.7,41.1,32.0
2011,The Citadel,47.2,53.0,29.4,31.9,32.800000000000004,28.6,19.5,15.9,32.9,34.5,46.4,53.7,73.2,69.1,27.5,36.3
2011,Michigan St.,48.6,47.8,36.6,38.9,34.599999999999994,28.8,20.1,18.0,35.0,36.3,46.7,44.8,69.9,66.1,33.0,31.3
2011,Clemson,50.3,45.6,38.5,34.8,34.2,32.5,20.1,23.200000000000003,34.4,33.1,49.5,43.6,70.1,71.0,34.5,32.4
2011,Florida Atlantic,48.6,48.2,39.5,39.8,32.300000000000004,35.6,17.4,19.3,32.3,35.0,48.7,46.5,65.0,69.9,30.2,28.2
2011,Coastal Carolina,50.6,46.0,45.0,25.9,35.3,30.1,19.4,18.6,31.5,34.8,51.7,42.7,68.8,68.3,24.8,34.7
2011,Fordham,45.2,49.5,30.7,35.6,34.2,33.7,20.7,15.5,33.6,34.8,42.6,48.1,63.1,68.2,33.1,35.6
2011,Virginia Tech,50.3,47.4,40.7,31.2,32.6,31.1,18.6,21.7,33.0,32.2,50.7,46.9,71.0,65.7,31.0,35.4
2011,Green Bay,47.8,51.8,34.300000000000004,46.1,35.7,32.0,19.9,21.9,32.0,38.6,47.7,48.9,70.3,72.3,26.7,32.1
2011,BYU,51.6,46.7,38.1,33.6,30.8,28.5,15.2,20.200000000000003,35.9,33.3,50.2,45.2,76.2,68.8,37.8,30.5
2011,Oklahoma St.,47.5,46.9,45.1,45.2,32.9,30.1,20.0,20.200000000000003,29.5,34.1,48.8,44.8,72.5,73.5,26.7,33.6
2011,Rice,48.3,52.400000000000006,42.9,45.3,32.2,28.000000000000004,19.1,20.7,34.2,38.4,47.0,48.9,71.8,71.2,30.0,39.9
2011,Western Illinois,46.400000000000006,49.9,38.1,44.1,22.1,30.4,21.8,17.8,34.9,35.5,43.5,48.2,65.2,70.1,32.6,33.8
2011,Chicago St.,43.7,55.400000000000006,36.2,47.2,27.800000000000004,35.3,22.6,17.5,29.9,38.2,43.3,54.3,64.2,68.6,25.7,37.9
2011,Portland St.,49.9,53.400000000000006,38.4,30.0,29.5,35.7,18.2,19.3,35.1,35.0,48.3,53.9,72.8,67.8,35.7,31.6
2011,Butler,49.8,48.1,37.9,39.0,33.2,28.1,16.900000000000002,18.9,35.2,32.2,47.9,48.0,72.4,67.4,38.7,35.5
2011,Chattanooga,48.3,53.400000000000006,41.3,33.2,30.4,26.1,21.2,17.9,31.9,35.6,48.6,53.5,64.8,69.0,46.3,45.8
2011,Kentucky,52.3,44.2,36.1,30.1,34.300000000000004,30.7,16.1,18.2,39.7,32.4,48.8,42.4,71.0,72.3,32.4,29.7
2011,Kansas St.,49.6,47.3,43.1,45.3,40.9,30.9,21.3,22.2,37.5,35.1,46.4,45.1,65.9,71.1,32.8,28.4
2011,UNC Asheville,48.9,47.9,41.8,39.900000000000006,31.4,36.0,21.2,24.0,32.2,34.1,49.0,46.2,70.6,68.6,26.4,33.4
2011,Manhattan,43.8,51.3,33.7,34.7,33.7,37.2,21.0,19.0,29.9,38.5,43.5,47.5,69.9,65.3,22.6,37.0
2011,Northern Arizona,54.1,47.0,33.1,37.1,30.1,32.7,20.0,19.4,42.2,32.7,50.5,45.9,67.4,71.2,28.1,33.4
2011,Rhode Island,48.4,47.6,30.4,37.0,31.1,32.9,18.2,20.7,33.7,30.1,47.3,48.9,70.1,67.6,36.8,34.8
2011,Mississippi St.,50.7,47.7,35.9,27.3,28.9,32.300000000000004,19.6,16.1,36.2,33.7,48.3,46.2,72.3,66.3,40.0,35.9
2011,Texas Southern,48.3,47.6,47.7,39.6,30.6,33.6,24.1,23.5,30.1,32.8,50.2,46.8,63.2,62.5,37.9,36.2
2011,Xavier,51.2,46.5,44.5,35.0,32.4,27.700000000000003,18.2,18.9,32.9,33.9,52.0,44.2,74.7,73.0,30.9,35.2
2011,Georgia St.,47.5,46.3,32.800000000000004,50.6,35.8,31.5,23.0,20.8,35.0,33.0,45.4,44.5,59.4,71.0,30.5,34.8
2011,Hampton,45.9,43.1,41.3,36.3,29.3,35.9,18.0,22.8,32.1,31.8,44.8,41.0,64.5,67.2,35.4,30.9
2011,Detroit,50.7,48.8,46.5,32.300000000000004,36.0,33.900000000000006,22.0,19.6,35.4,33.3,49.8,48.2,68.5,68.1,26.1,36.6
2011,Harvard,54.1,49.5,42.3,26.0,30.9,30.5,20.200000000000003,19.8,37.9,36.3,52.6,47.2,80.4,73.1,36.0,31.4
2011,Nebraska,51.0,45.6,35.2,34.4,30.0,27.200000000000003,20.7,20.200000000000003,31.4,33.6,52.7,42.4,70.2,67.6,31.1,40.3
2011,Wyoming,46.9,52.900000000000006,41.2,33.5,28.5,33.300000000000004,21.1,21.6,28.0,38.1,49.3,50.5,66.9,70.8,32.2,36.2
2011,James Madison,51.3,49.0,38.5,36.5,31.7,27.700000000000003,19.0,17.8,37.8,36.2,49.1,46.2,71.1,71.6,29.0,34.3
2011,Kennesaw St.,46.400000000000006,52.0,35.2,32.5,33.800000000000004,38.1,21.3,17.599999999999998,30.6,36.8,46.6,50.7,64.9,66.3,33.4,29.8
2011,Alabama,48.7,43.7,31.6,36.3,36.8,33.800000000000004,21.2,23.9,29.8,31.8,50.0,41.8,70.7,67.6,24.7,32.0
2011,Lamar,47.3,49.8,39.8,43.8,36.5,33.5,20.1,20.0,35.0,33.9,44.8,49.4,68.5,68.9,32.5,29.3
2011,Southeast Missouri St.,47.8,49.0,47.5,43.8,30.5,31.3,21.5,17.4,33.2,33.7,47.0,48.3,61.7,71.9,28.2,28.7
2011,VMI,52.8,51.0,34.300000000000004,36.1,28.9,37.0,17.0,19.0,36.7,34.3,51.0,50.9,70.4,68.4,46.5,26.8
2011,Iona,54.400000000000006,49.8,36.5,34.2,33.2,29.0,17.9,20.8,37.5,35.7,53.4,48.1,65.7,68.7,36.1,31.4
2011,Idaho,51.9,47.4,38.1,31.7,30.5,33.5,22.2,19.7,37.9,32.1,49.5,47.0,72.2,71.4,32.3,35.0
2011,Eastern Michigan,44.5,47.6,35.8,44.2,27.1,28.6,22.0,20.6,31.8,32.8,42.4,46.9,62.2,70.0,39.6,27.2
2011,Loyola Chicago,48.5,50.4,36.9,33.800000000000004,36.0,32.2,19.4,20.8,36.2,36.0,45.8,48.8,73.7,66.3,31.9,31.5
2011,Marshall,49.7,47.0,47.4,37.9,37.2,31.9,19.7,17.8,32.5,29.5,50.0,48.3,68.2,65.3,31.1,31.7
2011,Miami OH,50.1,50.6,36.3,32.0,28.7,32.1,21.5,16.3,34.9,37.6,48.4,47.9,72.7,70.6,41.7,31.9
2011,UMKC,50.9,52.900000000000006,40.9,39.1,31.5,33.300000000000004,20.7,19.2,34.9,36.6,49.9,52.1,66.1,71.4,41.3,31.2
2011,St. Francis NY,46.1,49.2,40.1,45.5,32.2,35.8,19.7,24.6,31.1,32.4,45.8,49.5,66.2,68.2,39.9,27.5
2011,East Tennessee St.,49.7,47.3,44.5,35.2,33.800000000000004,32.5,20.1,20.9,34.6,34.2,48.8,44.9,67.7,66.4,28.1,37.8
2011,Loyola MD,47.0,49.1,37.2,39.8,36.7,31.4,19.9,20.3,33.9,33.8,45.3,48.5,70.6,69.3,31.6,24.4
2011,Delaware St.,48.5,54.2,27.6,34.599999999999994,26.9,43.3,17.8,24.5,34.1,35.9,47.0,54.3,72.5,67.2,37.0,27.0
