YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2009,Missouri,52.7,46.3,36.6,39.900000000000006,34.300000000000004,34.7,16.3,25.1,35.2,30.3,52.7,46.7,67.2,67.4,31.4,30.0
2009,Illinois,51.1,44.2,22.5,26.700000000000003,30.2,32.7,19.4,21.6,35.0,29.6,50.5,44.1,71.1,63.1,28.8,31.6
2009,Iowa St.,50.3,47.3,28.3,28.1,23.200000000000003,27.6,18.5,16.1,34.7,33.6,49.1,45.7,69.9,69.3,39.7,34.3
2009,Arizona,53.0,51.0,37.5,25.1,35.9,34.4,19.4,18.4,38.7,34.9,51.0,50.0,73.8,69.0,29.0,41.0
2009,Winthrop,44.6,48.8,26.4,37.7,32.300000000000004,33.6,20.6,20.0,28.2,34.3,45.5,47.1,67.7,70.7,28.6,38.8
2009,Radford,49.8,46.9,42.8,30.1,35.3,29.1,22.6,16.8,34.5,33.5,49.1,44.9,67.7,70.5,23.9,38.0
2009,Georgia Tech,47.9,47.1,35.6,38.0,34.7,32.2,22.7,21.9,32.3,32.4,47.7,46.3,63.0,67.9,26.3,33.5
2009,East Tennessee St.,50.7,48.0,39.5,32.4,32.1,31.6,18.9,22.7,33.6,33.0,50.8,46.9,70.6,69.2,29.2,42.2
2009,Montana,51.0,47.5,37.1,39.5,28.000000000000004,32.0,18.7,18.0,37.4,36.3,48.6,44.6,73.0,71.5,31.2,29.3
2009,Tennessee Tech,49.3,50.1,33.300000000000004,44.4,34.1,36.3,21.9,22.4,36.2,35.7,47.0,48.7,69.0,67.1,31.4,29.1
2009,Washington St.,48.8,44.7,27.0,33.7,27.3,25.0,19.2,17.599999999999998,34.5,36.2,47.5,40.0,76.9,70.5,31.8,33.0
2009,IUPUI,51.8,53.1,35.0,28.9,30.6,30.9,19.9,21.9,34.3,39.0,52.0,49.4,66.1,72.8,29.4,40.8
2009,New Mexico,52.7,47.5,46.0,47.9,30.7,27.1,18.4,21.4,38.1,35.3,50.3,44.0,70.2,72.8,34.4,38.8
2009,Kansas St.,48.5,47.5,42.2,48.8,42.3,31.8,20.0,24.1,35.0,35.1,46.6,45.1,65.5,70.6,31.5,31.9
2009,Delaware,47.8,49.3,37.9,34.300000000000004,28.6,33.0,19.1,19.1,33.2,33.8,46.6,48.7,70.3,68.6,39.1,29.0
2009,Idaho St.,50.3,49.4,38.2,44.3,30.6,32.800000000000004,20.3,19.0,33.5,34.7,50.3,47.9,69.1,71.8,23.9,37.2
2009,BYU,54.8,45.9,35.2,36.3,28.3,25.7,16.5,20.1,38.1,30.2,53.6,46.3,72.8,70.4,33.6,34.3
2009,Washington,48.8,46.8,44.3,33.300000000000004,41.9,31.0,20.1,20.200000000000003,33.8,33.4,48.4,45.4,69.9,68.2,20.3,28.8
2009,UC Riverside,48.2,51.2,30.4,33.7,33.900000000000006,28.000000000000004,21.7,22.4,37.4,34.9,44.7,50.3,67.8,69.9,30.5,41.2
2009,Ohio St.,54.8,47.7,38.3,24.6,28.2,34.1,21.1,21.3,37.5,34.8,53.9,44.6,70.1,69.4,35.6,40.6
2009,St. Francis NY,49.6,49.1,33.6,44.5,29.0,35.9,23.1,20.7,36.4,34.8,45.6,47.8,64.4,67.7,44.4,30.7
2009,Texas,48.5,46.0,38.6,36.6,39.2,32.7,18.6,20.0,32.8,34.3,48.2,43.5,66.8,67.5,24.5,30.9
2009,UTEP,46.8,48.6,46.400000000000006,43.8,33.0,29.8,17.2,20.4,31.2,33.3,46.7,48.0,71.6,71.5,28.4,32.5
2009,Tennessee St.,49.7,51.8,39.3,38.8,34.300000000000004,36.3,22.2,19.1,33.2,33.6,49.7,52.5,67.6,68.6,25.8,30.9
2009,Oakland,54.3,51.2,36.3,28.4,35.0,34.9,19.1,18.8,36.9,37.6,53.6,48.4,69.9,73.2,35.3,35.1
2009,VCU,52.0,45.0,36.7,37.7,32.1,34.1,19.0,21.8,36.9,33.7,50.4,42.4,70.5,70.6,32.0,31.4
2009,Nevada,46.2,47.6,40.400000000000006,41.2,33.800000000000004,31.6,17.4,19.7,29.8,36.8,46.8,44.8,74.0,67.3,28.2,27.0
2009,George Mason,49.8,45.6,33.0,29.8,34.1,31.1,18.6,20.200000000000003,33.1,30.9,49.8,45.2,64.4,66.7,29.7,35.8
2009,Rhode Island,53.2,50.7,34.1,33.900000000000006,36.9,33.1,18.8,21.1,39.2,33.0,51.1,51.3,69.7,68.5,26.4,32.6
2009,Ball St.,45.4,46.5,38.4,38.0,31.2,29.6,21.1,19.1,33.9,30.6,43.5,46.7,61.1,64.3,25.1,29.0
2009,Houston,47.0,46.400000000000006,36.5,32.5,33.0,35.0,13.900000000000002,21.7,32.3,32.8,46.4,45.1,74.6,70.9,29.0,30.1
2009,Troy,53.3,52.900000000000006,31.0,29.5,30.5,33.4,17.299999999999997,19.4,37.6,37.4,51.4,50.8,69.6,68.3,37.0,40.4
2009,Norfolk St.,47.7,49.9,37.5,43.2,34.300000000000004,36.5,22.2,23.1,33.3,35.0,46.9,48.7,65.0,66.8,27.2,32.0
2009,Arkansas St.,46.3,47.6,33.4,32.1,32.300000000000004,29.9,20.4,19.9,31.4,36.4,45.9,44.8,67.5,70.9,26.7,28.7
2009,Western Kentucky,52.400000000000006,49.5,33.800000000000004,31.3,37.1,30.9,20.1,19.7,37.7,34.9,49.9,48.2,69.3,68.9,37.4,32.1
2009,Austin Peay,52.900000000000006,52.3,37.4,39.6,32.0,33.2,19.5,19.8,36.5,36.1,52.0,51.2,68.8,70.6,32.9,34.7
2009,Cal St. Northridge,51.6,48.5,34.4,42.5,36.6,32.2,24.4,23.7,36.1,32.8,50.3,48.0,69.2,73.0,33.6,38.5
2009,Wright St.,46.7,44.6,40.6,37.7,29.6,34.599999999999994,19.9,24.0,32.3,33.0,45.7,41.6,69.1,68.1,35.4,38.0
2009,Memphis,50.1,41.4,39.900000000000006,35.5,38.0,30.4,18.3,22.4,32.6,30.0,50.6,40.0,69.0,68.6,31.3,28.3
2009,Southeast Missouri St.,47.0,52.8,36.5,34.300000000000004,28.9,37.3,21.6,16.3,32.0,36.6,46.6,51.7,69.0,70.0,27.4,32.3
2009,Alabama St.,51.0,43.3,35.9,33.800000000000004,34.2,35.9,20.5,19.7,32.3,29.7,52.2,42.8,63.0,66.4,31.3,27.8
2009,Wichita St.,48.8,50.2,33.2,40.400000000000006,36.0,27.4,22.3,20.8,32.5,36.2,48.9,48.0,69.5,69.8,33.0,33.5
2009,College of Charleston,54.1,49.6,32.0,27.800000000000004,33.4,36.0,18.0,19.4,38.2,35.0,52.3,48.4,65.9,69.1,36.5,29.7
2009,Davidson,50.3,45.0,33.1,41.4,33.800000000000004,30.9,17.5,23.6,35.6,32.4,48.3,43.1,69.7,69.2,38.9,33.9
2009,Florida Atlantic,46.3,50.5,33.0,38.2,32.2,35.4,18.7,16.7,32.5,33.4,45.2,50.6,73.9,72.0,29.9,30.3
2009,Minnesota,49.6,47.0,34.5,36.1,35.8,33.900000000000006,22.4,23.3,33.0,35.5,49.6,43.3,71.8,72.6,32.4,37.1
2009,USC Upstate,45.5,48.4,32.9,32.800000000000004,32.1,35.7,23.8,19.4,31.6,37.5,44.7,44.4,66.1,70.9,32.1,34.1
2009,Elon,48.4,52.5,33.300000000000004,36.8,28.2,32.9,20.7,19.7,34.9,34.9,46.6,52.6,65.7,69.4,31.8,31.0
2009,UNC Greensboro,44.7,51.3,36.5,34.8,35.2,38.7,22.4,18.2,31.1,34.0,43.8,51.5,65.0,65.2,33.4,37.4
2009,Rider,50.3,49.4,33.1,35.099999999999994,32.2,33.6,19.9,20.3,35.3,34.7,48.9,48.0,67.4,65.2,34.0,34.6
2009,Northern Iowa,51.6,48.7,41.9,31.8,28.5,26.700000000000003,18.5,17.0,34.4,35.0,51.5,46.3,75.7,71.2,37.2,37.9
2009,South Alabama,51.2,46.7,41.8,33.5,37.2,31.4,21.1,16.5,37.6,36.6,49.7,42.5,66.0,70.7,22.7,33.8
2009,Gonzaga,55.2,44.2,35.5,29.5,30.8,30.4,16.400000000000002,21.3,39.4,35.2,53.3,39.4,71.5,68.4,32.1,35.5
2009,Bradley,49.9,49.6,44.5,34.5,33.5,34.9,22.1,22.7,32.8,34.5,50.2,48.4,71.9,73.1,35.9,36.7
2009,Mount St. Mary's,49.4,46.9,34.300000000000004,35.2,35.5,32.9,19.9,22.3,33.3,33.8,49.2,45.2,67.4,69.5,25.8,29.4
2009,New Mexico St.,52.5,48.8,37.7,35.4,32.1,37.9,18.8,20.6,40.0,33.8,49.3,48.0,70.1,70.3,29.9,33.0
2009,DePaul,45.5,51.9,31.7,25.7,33.300000000000004,38.2,18.9,19.4,29.6,35.7,46.1,51.0,61.6,69.3,33.1,33.0
2009,New Hampshire,45.0,48.9,31.5,48.7,33.1,27.9,20.5,18.8,32.1,33.0,42.6,48.6,65.1,67.2,44.2,28.7
2009,Arizona St.,56.39999999999999,47.0,38.7,30.9,29.1,30.0,18.6,19.5,37.0,31.9,57.1,46.5,73.7,73.8,45.3,36.7
2009,LSU,49.9,45.6,35.4,35.2,37.6,30.8,17.7,19.2,37.2,31.5,47.6,44.9,71.6,69.2,27.3,29.7
2009,Vermont,53.2,46.9,45.3,36.3,32.4,33.6,20.7,22.8,36.9,34.4,52.4,44.9,69.9,68.2,27.5,30.4
2009,Baylor,53.8,49.3,38.4,36.4,31.4,33.4,18.7,19.8,36.4,34.3,53.2,48.3,71.0,71.2,40.1,33.1
2009,Wisconsin,49.9,48.9,34.599999999999994,34.1,31.3,25.8,16.6,19.4,36.0,32.6,47.7,49.0,72.6,71.8,35.1,30.5
2009,South Carolina St.,48.8,47.2,37.6,32.300000000000004,36.8,30.8,25.3,18.8,31.5,31.8,49.3,47.0,67.3,64.9,27.4,33.5
2009,Pacific,53.8,49.8,35.3,34.9,32.800000000000004,30.1,19.9,20.4,38.8,35.9,51.1,47.3,67.8,71.6,37.4,38.1
2009,Oregon St.,52.8,51.9,30.2,29.4,27.700000000000003,32.0,21.7,19.7,35.5,34.4,52.6,52.1,64.8,69.7,36.1,40.0
2009,Santa Clara,51.0,46.9,36.9,38.2,33.0,29.9,25.4,18.2,34.3,34.3,50.8,44.8,71.1,68.4,32.5,31.6
2009,Cal Poly,46.5,51.9,30.5,30.4,28.6,33.5,17.7,19.7,33.9,37.5,44.1,49.7,70.8,68.2,35.1,34.4
2009,Texas Tech,50.3,50.3,37.6,41.8,28.1,32.5,19.7,17.9,36.9,35.6,47.9,48.8,73.3,70.5,32.3,32.3
2009,Jackson St.,47.1,49.8,42.9,40.1,36.1,32.5,22.3,22.0,26.8,34.5,49.7,48.9,70.4,66.5,27.1,29.9
2009,Akron,48.1,45.5,36.2,45.7,34.300000000000004,36.2,20.7,26.4,33.2,29.4,46.9,46.2,71.4,69.7,39.9,33.1
2009,Southern Miss,46.2,51.2,39.900000000000006,39.900000000000006,30.5,29.1,15.5,18.7,31.3,36.5,46.0,49.2,72.2,71.6,20.2,36.2
2009,Towson,45.7,50.0,33.4,34.599999999999994,33.4,36.8,19.6,19.4,31.2,32.5,45.2,50.6,66.7,68.3,36.0,32.6
2009,Saint Mary's,49.8,45.8,39.900000000000006,29.2,39.3,29.9,18.6,18.4,33.3,33.9,49.8,44.0,68.9,69.0,34.5,26.2
2009,Howard,47.2,50.6,40.8,34.0,27.0,36.7,23.8,20.3,31.8,35.4,47.0,49.5,63.9,65.9,33.8,28.9
2009,North Dakota St.,54.2,49.8,37.3,29.7,32.5,27.6,16.8,18.5,40.3,35.6,51.5,48.5,74.4,71.8,30.5,25.5
2009,UMBC,46.3,51.5,33.800000000000004,30.9,28.4,33.300000000000004,15.2,18.1,31.0,35.9,46.2,50.2,70.5,67.8,20.7,36.4
2009,Hawaii,45.9,48.5,44.8,39.7,39.900000000000006,33.0,24.1,21.6,28.6,35.2,46.8,46.7,70.7,70.5,23.7,28.8
2009,Pittsburgh,52.900000000000006,46.5,33.0,30.2,42.5,30.1,18.2,19.2,35.4,32.9,52.8,45.1,67.5,70.2,29.3,33.8
2009,Sacred Heart,55.2,48.7,26.0,34.300000000000004,32.6,34.8,22.9,21.7,39.4,32.6,53.1,48.6,70.0,71.8,34.5,32.1
2009,Florida Gulf Coast,45.6,49.3,43.5,40.7,31.1,35.6,24.8,21.7,33.7,32.7,43.3,49.5,70.1,66.6,30.4,39.7
2009,Portland St.,53.5,51.0,29.8,32.6,32.7,32.6,19.8,21.4,37.6,34.8,51.1,50.4,67.1,70.6,44.8,30.1
2009,Central Connecticut,48.7,51.4,32.9,27.1,34.2,35.6,22.0,20.3,31.6,33.8,49.1,51.8,72.0,67.4,24.7,32.8
2009,Texas Southern,49.3,52.0,40.0,51.2,32.0,37.5,25.5,22.1,32.2,36.3,49.7,51.0,61.5,67.0,22.8,30.5
2009,Connecticut,51.3,42.4,46.400000000000006,19.5,39.8,30.6,18.1,16.8,34.1,30.4,51.4,40.9,67.8,69.9,23.0,30.3
2009,Tulsa,50.0,43.6,41.3,37.9,34.0,28.2,21.8,17.2,33.9,27.8,49.6,44.4,69.7,67.0,31.1,30.1
2009,Southeastern Louisiana,50.0,47.0,32.9,42.9,30.5,33.5,20.3,19.7,32.8,37.0,50.4,43.5,62.3,68.0,30.0,28.9
2009,SMU,48.6,48.8,31.2,33.800000000000004,34.8,33.2,22.9,18.6,35.6,35.8,46.4,46.2,64.6,74.8,31.5,35.7
2009,Buffalo,46.400000000000006,48.7,35.4,36.3,38.2,28.3,21.3,22.4,34.4,34.5,44.5,47.3,64.5,68.8,27.1,30.7
2009,North Carolina Central,42.0,55.8,30.8,41.2,27.800000000000004,40.6,24.2,23.1,30.2,34.2,40.5,57.8,67.6,67.7,31.8,30.9
2009,Lehigh,43.4,44.8,38.9,34.4,31.7,27.6,19.8,19.6,32.0,32.4,41.4,42.6,68.8,67.0,30.5,35.9
2009,Rice,48.9,50.4,33.300000000000004,37.0,27.700000000000003,34.4,20.200000000000003,18.1,38.2,36.7,44.6,48.1,68.9,69.7,33.7,33.7
2009,Stanford,52.5,51.9,33.5,32.800000000000004,32.0,31.3,18.5,22.1,38.4,35.1,49.9,51.7,70.5,68.8,33.5,25.3
2009,Wake Forest,52.400000000000006,45.2,43.5,32.7,36.1,31.0,21.1,20.9,32.0,30.4,53.6,45.0,71.1,70.5,21.3,35.2
2009,Dartmouth,45.0,50.4,31.3,42.9,30.1,32.800000000000004,21.0,21.0,33.6,38.6,42.9,47.9,65.0,70.7,27.6,25.7
2009,James Madison,50.8,47.8,37.4,33.5,30.4,32.800000000000004,20.5,19.3,34.8,30.5,49.9,49.0,75.6,69.0,36.4,36.1
2009,Purdue,50.0,44.1,33.2,31.3,29.4,31.8,17.299999999999997,22.4,34.7,32.8,49.0,41.8,70.3,67.0,34.0,30.5
2009,Holy Cross,47.2,47.9,37.2,48.5,39.900000000000006,28.1,24.3,23.200000000000003,31.4,33.8,47.3,46.5,67.8,70.6,27.1,34.8
2009,Auburn,50.3,48.0,37.6,37.0,31.1,30.4,18.5,23.0,33.5,33.5,50.4,46.5,60.7,66.1,39.6,40.1
2009,Montana St.,47.1,52.0,39.900000000000006,36.1,33.900000000000006,29.4,20.4,17.9,32.1,35.7,46.5,51.2,66.9,70.6,34.4,32.8
2009,Miami OH,48.8,46.9,34.599999999999994,33.6,31.2,31.5,21.6,21.6,33.2,32.2,48.3,46.2,70.9,66.7,31.9,32.5
2009,Utah Valley,53.2,46.5,38.4,38.9,31.2,29.5,20.0,16.900000000000002,39.2,29.2,50.2,47.8,77.6,67.9,34.9,31.5
2009,Grambling St.,45.9,52.900000000000006,33.1,36.0,29.1,35.3,23.1,19.1,32.3,36.3,44.6,52.1,61.1,65.8,33.5,32.8
2009,California,54.0,49.0,34.300000000000004,33.0,32.5,30.8,18.0,18.5,42.7,34.9,50.3,47.7,75.5,70.5,26.6,27.8
2009,Siena,51.0,49.2,35.7,24.4,34.300000000000004,34.9,18.2,23.3,33.0,33.9,51.5,48.4,66.4,68.2,25.9,32.5
2009,Old Dominion,48.6,47.4,32.5,26.4,40.1,29.2,19.4,20.7,32.6,31.5,48.5,47.5,63.9,68.2,26.0,36.5
2009,Southern,45.6,50.7,37.9,32.0,35.9,30.7,25.1,19.3,32.5,33.6,44.2,50.8,65.7,64.5,29.7,31.7
2009,Clemson,52.8,48.3,31.5,32.5,39.8,37.1,20.200000000000003,24.4,37.4,35.9,51.0,46.0,68.8,66.7,34.7,28.7
2009,Kansas,53.2,44.0,39.5,35.099999999999994,36.7,29.2,20.8,19.4,37.1,33.4,52.2,40.8,72.5,72.6,29.6,34.1
2009,Robert Morris,53.400000000000006,48.8,36.7,39.6,32.4,32.5,22.4,23.6,39.4,36.6,50.9,45.7,70.4,66.8,30.8,33.5
2009,Middle Tennessee,48.5,51.1,38.9,44.9,35.2,28.8,18.0,21.9,30.4,36.7,49.6,49.3,69.7,71.0,26.8,32.1
2009,Florida St.,49.2,44.7,39.2,35.7,34.599999999999994,35.4,22.9,22.3,34.2,32.7,48.1,42.1,72.5,68.8,33.5,36.7
2009,Louisville,52.7,44.3,31.4,30.2,35.2,32.4,19.9,23.3,36.9,30.9,51.1,43.3,64.2,68.1,37.8,30.5
2009,Delaware St.,48.1,50.8,26.8,37.5,33.800000000000004,39.3,24.9,20.3,34.3,35.7,46.3,49.5,65.6,69.8,34.3,32.3
2009,UNLV,49.2,48.4,37.9,34.300000000000004,28.7,32.0,17.599999999999998,23.5,34.5,35.4,47.6,46.1,68.3,70.6,40.0,32.2
2009,Chicago St.,51.3,52.900000000000006,37.6,45.0,37.2,34.1,19.9,22.7,33.8,37.4,51.6,51.3,67.8,68.4,35.1,33.6
2009,Wagner,51.5,49.8,36.4,35.4,30.2,32.0,22.1,22.1,38.4,35.0,48.1,48.5,62.6,69.8,35.8,33.3
2009,Yale,47.7,49.5,40.8,38.4,31.1,29.4,23.6,22.5,29.8,33.9,48.7,48.9,66.3,66.8,23.4,30.5
2009,Oral Roberts,48.8,47.3,41.0,35.0,35.5,31.1,20.7,20.7,30.8,34.9,49.9,45.6,67.1,70.7,30.2,25.5
2009,UAB,51.4,47.9,34.599999999999994,30.4,28.3,28.8,16.7,20.6,33.7,32.5,51.8,47.5,70.7,70.3,34.9,32.3
2009,Illinois Chicago,46.5,47.6,32.2,32.7,35.5,32.1,19.8,19.7,36.2,32.5,43.0,46.8,77.2,69.9,31.1,40.2
2009,UCF,50.2,49.9,33.7,42.7,35.2,33.300000000000004,21.1,20.6,34.2,34.6,49.6,48.7,74.3,69.0,36.1,38.1
2009,Michigan St.,49.8,47.2,41.1,36.5,40.7,27.1,20.9,20.3,35.4,31.8,48.5,47.0,69.8,69.6,26.6,35.7
2009,Fordham,43.1,55.2,30.9,41.2,27.3,38.8,18.3,21.4,29.7,39.8,42.4,52.9,62.6,68.2,35.0,33.2
2009,Northern Arizona,53.6,55.7,30.9,34.9,30.0,28.4,22.6,20.3,35.5,42.2,53.8,51.6,62.4,71.9,33.2,35.0
2009,Prairie View A&M,45.9,49.8,39.0,39.900000000000006,34.1,34.7,21.9,23.200000000000003,31.2,35.3,45.5,48.4,63.7,64.0,30.1,30.7
2009,Oklahoma St.,54.0,50.2,39.4,41.3,28.2,31.2,17.0,20.8,38.4,34.5,51.4,49.4,74.8,69.8,41.3,33.9
2009,St. Bonaventure,49.2,47.2,37.0,39.1,34.599999999999994,31.4,23.6,19.6,31.5,32.9,49.8,46.2,66.8,65.1,25.0,31.6
2009,Little Rock,49.7,45.4,44.9,40.400000000000006,33.4,31.5,22.6,21.1,35.7,31.9,48.3,44.2,66.9,70.2,28.0,32.3
2009,Cornell,53.5,46.5,32.4,33.900000000000006,32.6,30.3,19.5,19.9,40.2,30.5,50.1,46.8,73.3,70.0,33.3,29.5
2009,Louisiana Tech,49.9,48.3,42.3,33.6,34.9,32.4,23.6,21.3,38.4,32.2,46.7,48.2,65.9,68.8,29.1,36.1
2009,Kennesaw St.,43.8,52.8,23.0,41.7,33.4,39.900000000000006,22.1,23.3,31.4,36.2,41.8,52.2,65.0,67.9,38.4,29.5
2009,Long Beach St.,51.3,51.7,37.6,38.6,31.0,32.2,20.7,19.9,33.0,36.4,52.3,50.1,67.6,68.9,36.9,35.3
2009,Texas St.,49.7,51.1,38.8,57.6,34.0,31.0,21.4,22.5,35.3,35.3,48.0,50.2,66.8,72.0,33.8,32.8
2009,Sam Houston St.,51.0,50.4,42.0,47.4,35.4,32.300000000000004,21.0,20.9,36.7,34.8,48.5,49.5,70.7,64.8,38.5,31.3
2009,Marshall,48.5,54.400000000000006,41.3,44.7,33.7,30.1,19.6,21.0,31.2,41.2,49.5,51.6,72.0,72.5,35.9,27.5
2009,Wofford,51.1,53.400000000000006,38.9,29.2,37.2,34.2,21.0,19.7,36.0,37.6,49.7,51.7,68.7,69.0,32.5,35.4
2009,Lamar,46.3,49.6,42.8,38.0,31.9,31.4,19.8,19.0,29.9,35.0,46.9,48.2,72.4,73.4,28.9,34.5
2009,Creighton,51.6,48.0,39.8,37.6,28.9,34.1,18.0,23.5,38.0,34.6,48.3,46.0,74.9,69.0,37.7,32.7
2009,Tennessee,50.9,50.6,36.7,36.8,37.9,31.0,18.6,21.1,31.5,33.7,52.9,50.7,67.6,68.5,34.6,37.3
2009,Furman,45.3,53.7,34.0,44.5,29.6,34.7,21.6,19.6,31.0,37.4,44.7,52.4,69.0,67.9,33.0,32.8
2009,Pepperdine,42.7,51.9,27.500000000000004,37.2,33.0,33.5,23.200000000000003,19.7,30.7,35.0,41.3,51.6,69.5,67.6,29.0,35.8
2009,Bryant,46.3,53.2,30.8,35.5,27.1,36.4,21.5,20.7,32.9,38.2,44.0,50.6,66.2,67.5,42.5,39.0
2009,Villanova,50.8,47.3,41.9,38.7,36.1,29.9,19.0,21.7,35.2,33.7,49.8,45.0,75.3,67.8,32.0,41.5
2009,Jacksonville,50.1,51.0,40.7,42.1,39.5,30.7,20.8,23.200000000000003,35.0,37.4,49.0,48.8,69.2,66.3,31.2,29.0
2009,Toledo,46.5,49.5,33.800000000000004,35.6,32.2,36.4,26.200000000000003,21.0,29.5,34.5,47.4,48.3,65.0,68.6,30.6,36.5
2009,Marquette,51.2,50.9,45.4,30.1,35.0,30.6,16.7,21.5,34.7,34.7,50.7,50.3,72.8,67.3,34.6,34.7
2009,Murray St.,48.7,48.4,39.7,39.900000000000006,37.0,31.3,20.4,21.7,31.2,32.2,49.4,48.5,70.0,71.7,29.4,30.0
2009,Coppin St.,45.8,50.8,31.1,31.4,29.7,40.0,19.2,24.2,33.7,33.3,43.8,51.4,71.4,65.7,30.4,39.8
2009,Youngstown St.,45.7,49.2,37.1,41.0,34.4,34.1,20.4,18.8,33.9,34.5,43.7,48.0,65.9,70.0,28.7,29.9
2009,Richmond,51.8,48.6,33.300000000000004,42.8,28.7,36.1,18.0,22.3,34.1,33.3,52.1,48.0,67.7,71.7,36.0,29.9
2009,Western Michigan,45.5,47.3,40.0,39.1,30.7,32.2,20.6,18.8,31.1,33.8,44.7,45.6,70.1,67.7,39.5,32.7
2009,IPFW,49.4,51.5,36.4,37.0,26.200000000000003,32.9,19.9,19.0,40.8,33.5,44.3,52.1,73.5,69.2,30.3,30.7
2009,Georgia St.,46.8,50.0,30.0,35.2,30.8,33.0,20.0,20.8,31.8,34.1,46.3,49.3,61.6,66.4,32.9,37.9
2009,Florida,54.6,50.5,30.0,29.9,32.6,32.2,17.599999999999998,22.0,36.7,35.1,54.4,49.4,69.3,62.5,37.6,34.9
2009,Utah St.,55.7,47.3,37.6,30.4,36.0,27.9,18.2,17.0,39.5,36.3,54.0,44.3,74.5,74.5,31.5,29.6
2009,Ohio,50.1,50.4,39.6,39.4,28.9,32.300000000000004,21.8,23.1,36.2,33.7,47.8,50.4,70.7,66.9,35.1,39.1
2009,UT Rio Grande Valley,48.6,54.1,39.6,39.5,28.6,29.7,23.1,21.3,29.5,37.0,50.4,53.3,60.9,69.1,29.9,34.8
2009,West Virginia,48.5,46.6,35.9,38.4,41.0,31.5,18.2,23.4,32.9,30.2,48.0,47.1,69.8,68.2,34.0,30.0
2009,Texas A&M,50.4,48.8,46.5,30.1,36.2,29.7,19.2,18.3,36.2,36.4,48.7,46.3,69.0,69.0,30.3,29.9
2009,Eastern Michigan,43.8,50.6,34.7,33.1,32.7,32.5,25.0,21.1,29.9,36.3,43.3,48.9,60.7,67.4,30.9,30.1
2009,North Carolina St.,53.8,47.9,37.8,28.3,35.7,32.9,21.6,16.7,37.5,33.4,52.5,47.0,71.7,73.0,33.1,29.0
2009,Mississippi,49.2,48.8,34.2,36.9,35.6,34.9,19.2,17.599999999999998,34.0,32.6,48.2,48.8,72.8,67.4,34.6,34.9
2009,Kent St.,48.5,46.5,34.5,41.8,32.4,34.7,19.1,23.9,33.1,31.6,48.0,46.0,65.1,68.2,29.7,32.9
2009,Green Bay,51.6,47.9,38.6,38.0,33.900000000000006,37.3,19.1,22.5,40.7,32.8,46.2,47.1,78.9,71.2,36.1,35.9
2009,Portland,53.6,49.1,32.800000000000004,47.7,33.5,30.5,21.3,20.8,41.8,32.4,48.8,49.3,66.5,68.7,35.2,32.6
2009,UC Davis,53.2,52.400000000000006,37.9,40.0,25.7,31.0,20.5,18.8,36.2,35.1,52.5,52.3,77.9,67.8,39.2,31.4
2009,New Orleans,47.1,50.1,40.8,34.4,29.3,33.2,22.7,21.9,29.4,34.7,48.0,49.2,66.0,68.7,23.2,31.5
