YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2016,Bowling Green,48.9,50.9,40.2,35.9,28.1,28.4,18.5,17.1,35.4,37.9,47.2,47.3,65.8,69.5,29.0,37.3
2016,Western Illinois,49.3,50.1,32.0,42.4,25.5,27.0,18.2,15.2,37.8,39.1,46.0,46.4,71.0,71.7,31.4,30.5
2016,Austin Peay,51.3,53.8,47.0,31.3,31.9,30.0,20.200000000000003,18.6,34.7,36.4,51.0,53.3,67.0,70.8,31.8,39.5
2016,Bethune Cookman,47.1,49.7,31.0,34.5,32.0,35.7,18.5,18.0,31.1,34.6,47.4,48.4,67.9,68.5,41.1,35.2
2016,Dayton,51.6,46.9,40.8,32.800000000000004,28.7,24.2,18.6,18.0,34.4,34.9,51.5,43.7,66.8,66.7,35.0,36.8
2016,North Florida,57.9,51.8,28.7,27.1,24.1,33.4,15.3,14.4,40.9,34.6,54.7,51.8,72.6,66.8,48.4,26.8
2016,Middle Tennessee,51.7,49.4,34.9,42.4,28.7,25.7,17.1,19.4,39.2,34.7,47.8,48.0,60.6,66.6,35.6,34.3
2016,Akron,52.7,46.8,30.6,32.4,28.5,30.4,15.5,16.7,38.2,30.1,48.0,47.5,68.1,68.4,50.9,32.9
2016,Kennesaw St.,48.7,53.2,33.5,39.0,28.3,34.599999999999994,18.5,18.0,35.1,34.5,47.2,54.0,69.7,68.6,28.2,34.6
2016,Gonzaga,55.2,44.8,34.4,28.1,32.1,26.0,17.1,15.1,37.8,30.3,54.3,44.4,75.8,70.4,35.6,32.7
2016,LSU,51.1,51.8,43.0,33.4,29.8,29.9,16.2,18.8,32.7,35.0,52.0,51.3,66.5,66.8,31.2,37.1
2016,Maryland,55.2,46.5,37.0,27.0,29.1,29.9,18.9,16.400000000000002,36.2,32.1,55.8,45.5,76.9,71.2,38.3,35.1
2016,FIU,52.0,48.1,35.6,35.7,30.8,29.4,19.3,14.2,36.8,33.1,50.7,47.1,67.2,68.7,28.1,38.1
2016,Wagner,47.6,46.8,32.6,44.3,36.9,27.500000000000004,19.6,20.7,33.6,32.7,46.4,45.6,70.8,68.3,30.6,34.0
2016,Coastal Carolina,49.5,46.3,35.7,31.7,30.6,29.0,18.8,15.3,33.4,30.9,49.1,46.2,66.6,65.3,37.0,40.2
2016,Mount St. Mary's,45.8,50.2,30.6,40.400000000000006,25.3,33.7,17.2,24.6,31.7,33.7,44.8,50.1,69.2,71.2,36.2,28.9
2016,Louisiana Monroe,50.6,47.5,32.2,33.0,31.5,31.6,18.2,17.0,34.5,32.7,50.0,46.6,69.7,70.8,32.8,38.0
2016,Oakland,53.1,49.6,41.8,32.1,31.2,29.5,15.2,16.5,39.8,34.9,49.3,48.1,77.0,69.7,36.3,35.1
2016,Alabama A&M,46.6,50.5,38.4,39.5,31.6,31.7,17.599999999999998,17.0,28.4,32.1,49.0,51.7,68.2,65.6,37.0,32.4
2016,Cal St. Bakersfield,49.3,45.2,38.0,42.1,34.1,29.7,18.2,21.5,34.3,33.4,48.5,42.8,65.4,67.5,27.1,33.2
2016,Notre Dame,54.0,49.5,32.9,26.0,32.7,32.1,15.3,14.8,37.4,36.9,52.9,46.5,74.2,72.8,34.3,34.4
2016,Marquette,52.0,48.7,40.5,28.000000000000004,28.1,30.7,20.0,19.0,33.9,34.3,52.4,47.2,72.6,74.1,30.3,34.6
2016,LIU Brooklyn,47.9,50.9,41.4,38.0,32.2,31.1,18.4,19.7,29.7,37.0,49.5,48.8,71.4,70.1,32.0,31.6
2016,Central Michigan,51.7,51.0,30.0,35.2,26.5,31.5,13.6,15.9,35.2,34.4,50.8,50.7,73.3,70.3,46.8,34.6
2016,American,49.0,51.6,31.7,40.1,23.5,30.2,22.1,19.2,34.1,31.1,47.7,53.7,69.6,66.7,38.5,30.2
2016,Youngstown St.,49.0,53.6,29.8,32.5,22.7,33.800000000000004,15.6,15.7,37.0,34.6,45.5,54.5,71.4,69.4,35.1,36.0
2016,Tennessee Martin,50.5,50.8,35.6,30.0,29.5,29.4,18.2,17.0,34.4,33.8,49.8,50.8,71.5,70.7,39.1,44.1
2016,UAB,53.6,48.6,33.4,29.8,32.4,30.4,17.8,18.0,37.0,33.1,52.6,48.1,71.5,69.3,34.6,35.6
2016,St. Bonaventure,51.5,49.6,37.5,37.4,31.3,33.4,16.5,19.0,37.3,32.1,48.8,50.5,77.3,69.5,37.6,37.6
2016,Georgetown,51.2,46.6,37.9,49.3,28.3,28.4,19.1,16.3,33.9,34.9,51.4,44.1,75.1,72.2,41.4,31.0
2016,UNC Wilmington,51.2,47.5,35.6,55.2,32.1,30.1,15.9,19.9,34.4,33.9,51.0,46.1,70.5,70.8,33.6,28.5
2016,Louisiana Tech,51.3,49.2,43.0,34.1,28.8,29.0,16.900000000000002,19.0,33.3,32.0,52.0,49.7,66.9,68.8,35.3,33.5
2016,North Carolina A&T,45.8,51.3,37.0,48.5,29.8,31.5,19.5,18.2,31.8,33.8,44.8,51.7,71.3,67.5,34.6,41.6
2016,Binghamton,44.3,49.6,36.2,34.4,25.2,28.5,20.7,18.3,28.5,33.7,45.1,49.0,68.2,69.3,37.1,36.2
2016,Campbell,49.5,53.5,41.4,39.3,22.0,30.6,16.400000000000002,18.9,31.7,37.8,50.7,52.1,71.8,68.2,39.4,32.1
2016,Liberty,53.1,53.0,25.5,43.6,21.0,29.5,21.3,18.1,36.1,36.4,52.0,52.1,72.7,69.9,48.3,36.3
2016,Clemson,50.6,47.9,33.300000000000004,28.5,30.3,30.3,15.8,18.0,35.2,34.9,49.1,45.5,72.3,70.7,39.2,34.0
2016,Texas Tech,50.0,49.6,42.2,32.9,31.3,32.300000000000004,17.8,19.0,34.6,35.6,49.2,47.2,74.2,70.5,30.4,37.8
2016,Arizona,53.6,46.2,43.8,29.3,35.0,24.9,18.2,16.0,38.1,31.6,52.2,45.7,72.1,71.3,29.4,31.3
2016,Radford,50.2,51.3,29.0,34.300000000000004,34.4,30.1,19.3,17.0,34.4,33.8,49.5,51.6,65.1,70.6,34.6,30.9
2016,Illinois St.,47.7,48.4,30.9,38.4,30.0,28.2,18.5,20.5,33.3,31.9,46.2,48.7,67.4,68.0,38.6,36.6
2016,Pittsburgh,51.1,50.0,36.1,32.4,36.9,27.500000000000004,17.5,16.900000000000002,35.0,35.4,50.4,48.4,75.6,66.3,30.6,34.4
2016,Lamar,47.4,52.0,42.6,46.6,33.4,31.9,20.5,19.4,32.6,35.6,46.7,51.4,66.5,71.2,33.4,33.8
2016,Jacksonville St.,46.6,52.0,30.9,42.6,27.0,34.1,16.3,18.6,34.5,33.3,43.2,53.0,73.8,69.6,40.0,32.3
2016,Howard,43.6,49.2,48.5,36.6,32.6,35.8,20.3,18.9,29.5,33.5,43.4,48.6,72.5,68.2,26.0,36.8
2016,UMass Lowell,53.6,54.50000000000001,33.2,38.4,25.1,32.9,21.3,19.2,36.2,37.1,53.2,53.9,67.9,71.1,39.2,35.2
2016,Sacramento St.,49.3,50.1,34.9,37.9,26.3,31.2,16.7,17.599999999999998,33.1,32.5,49.2,50.9,67.0,67.1,34.8,37.1
2016,Eastern Michigan,48.8,50.6,43.5,42.9,31.1,36.9,17.4,20.9,31.5,36.8,49.5,47.6,73.0,70.5,31.9,39.4
2016,Jacksonville,49.7,53.6,31.4,33.5,27.0,26.1,15.4,17.4,38.9,36.6,45.0,52.7,66.5,66.7,35.0,40.6
2016,Charlotte,51.0,54.8,33.2,30.9,29.7,27.700000000000003,16.400000000000002,18.3,38.2,39.3,47.7,52.7,69.8,72.1,33.7,33.7
2016,Washington,48.1,47.9,41.2,44.6,33.4,35.7,17.4,20.5,33.1,33.1,47.3,47.2,72.5,68.6,33.2,29.4
2016,Michigan St.,56.3,43.3,30.0,34.1,37.1,24.3,17.599999999999998,14.2,43.4,31.0,51.4,41.7,72.9,71.4,35.6,32.5
2016,Wichita St.,48.9,44.7,37.4,45.4,31.7,23.6,14.7,23.200000000000003,32.3,32.7,49.2,42.1,71.9,71.1,38.1,37.0
2016,Alcorn St.,45.6,51.0,38.4,39.7,34.8,31.9,21.1,17.299999999999997,30.8,37.0,45.3,48.6,68.4,70.3,34.2,35.6
2016,Iona,53.8,48.8,32.4,36.3,29.2,31.0,17.599999999999998,19.2,37.0,35.8,52.5,46.0,71.1,69.9,44.0,36.0
2016,Kansas,55.7,45.1,38.6,37.3,32.2,27.9,17.8,18.5,41.3,32.5,52.7,43.4,71.3,72.3,32.8,32.5
2016,Houston,52.2,47.3,34.4,36.0,35.8,33.300000000000004,15.4,18.4,34.8,30.3,52.1,48.3,70.5,70.5,32.1,34.9
2016,Duquesne,53.900000000000006,49.4,33.6,38.6,27.9,28.4,18.9,15.6,36.6,40.2,53.1,42.8,69.1,70.1,43.3,38.0
2016,Alabama St.,45.8,51.2,31.7,45.0,31.4,30.0,17.2,18.3,33.3,33.7,43.6,51.6,69.3,65.3,33.7,31.7
2016,Stanford,47.5,52.0,45.3,39.900000000000006,30.8,32.1,17.5,19.8,31.8,36.9,47.4,49.9,68.4,66.0,32.4,38.6
2016,Northwestern St.,50.2,55.1,35.2,36.1,27.3,38.6,19.5,18.6,34.3,37.1,49.5,54.8,77.4,70.5,34.7,32.0
2016,UMBC,50.1,56.6,42.2,38.8,24.9,28.9,17.4,19.4,33.1,38.0,50.4,56.4,68.3,73.1,36.5,36.7
2016,Cincinnati,49.3,45.6,33.2,27.0,36.7,30.6,16.3,20.3,34.8,35.7,47.7,41.3,70.5,68.0,36.6,35.2
2016,Vanderbilt,52.900000000000006,43.1,39.8,34.4,27.200000000000003,29.3,16.8,14.2,38.2,29.4,50.1,42.6,69.5,67.7,38.0,30.6
2016,Siena,52.0,47.2,40.8,38.4,39.1,30.0,22.2,17.299999999999997,36.8,32.1,50.7,46.7,72.2,71.9,29.4,34.5
2016,Oklahoma St.,48.3,47.1,38.3,40.9,28.8,32.300000000000004,19.1,17.5,32.8,34.2,47.8,44.7,72.9,66.7,36.6,35.7
2016,East Tennessee St.,53.0,50.5,34.9,39.8,28.3,30.6,18.1,17.8,38.3,34.1,50.4,50.1,70.2,72.2,36.8,37.3
2016,Creighton,53.8,49.0,37.5,33.5,27.3,26.1,16.1,17.5,35.2,34.6,54.5,47.5,70.0,69.6,38.6,33.8
2016,High Point,51.9,52.900000000000006,35.0,32.300000000000004,31.9,31.7,15.9,20.6,38.2,34.7,49.8,53.3,76.0,70.7,27.2,38.4
2016,Northern Colorado,50.7,55.900000000000006,43.4,48.4,29.2,29.8,19.9,17.7,36.4,38.8,48.8,54.4,72.5,74.4,31.9,39.9
2016,Miami OH,45.3,51.2,36.1,38.6,27.9,31.2,18.5,20.8,30.8,35.9,44.8,49.2,73.5,74.7,32.8,42.2
2016,Florida A&M,44.8,50.3,42.5,38.5,25.4,31.2,22.5,20.3,30.4,33.3,44.4,50.4,58.9,69.3,35.1,35.0
2016,Toledo,52.7,51.0,34.300000000000004,28.8,27.9,24.6,16.6,17.299999999999997,36.3,38.9,51.7,46.6,74.8,72.0,38.0,37.1
2016,Towson,46.9,48.4,45.1,41.0,38.3,27.3,17.9,17.7,32.1,35.2,46.3,46.2,67.3,75.2,29.9,34.3
2016,Indiana,58.7,49.8,33.900000000000006,30.2,37.2,29.2,19.6,18.9,41.6,34.3,56.1,49.0,73.1,68.1,40.8,31.2
2016,Providence,48.0,49.3,37.3,28.000000000000004,30.4,30.3,16.1,20.6,32.1,32.3,48.0,49.8,72.5,72.0,37.1,33.1
2016,Idaho,48.7,49.5,44.6,41.7,34.4,25.3,22.7,18.9,36.3,34.3,46.1,48.1,70.8,67.4,31.6,42.8
2016,West Virginia,49.8,48.4,46.2,55.3,42.0,27.1,20.0,25.0,32.5,33.1,50.3,47.7,67.3,71.4,30.6,36.3
2016,Xavier,51.4,47.8,41.7,33.6,35.2,26.0,17.4,19.3,36.3,31.1,49.8,48.6,73.0,69.8,34.2,40.5
2016,Santa Clara,47.9,50.8,33.800000000000004,36.8,24.4,30.0,16.900000000000002,16.7,34.8,34.4,45.2,50.4,71.6,72.6,39.0,39.1
2016,Cleveland St.,44.8,51.6,30.9,46.6,29.4,31.7,21.8,19.9,32.0,35.5,43.4,50.7,68.7,66.1,30.3,34.9
2016,UC Davis,47.9,48.3,33.6,31.8,25.0,28.4,20.7,19.7,35.9,31.7,45.5,48.7,64.0,71.4,29.1,37.1
2016,Oklahoma,54.3,47.2,33.0,28.3,31.2,30.5,18.3,17.7,42.2,33.7,48.2,45.3,72.2,67.8,40.7,35.7
2016,Texas,49.4,47.7,39.5,38.4,30.7,32.0,15.4,18.5,34.1,34.5,48.5,45.8,66.6,69.9,36.2,32.9
2016,Tennessee,48.0,48.5,34.1,37.3,32.1,34.5,15.8,17.299999999999997,32.7,34.2,47.4,47.1,72.5,69.1,36.2,34.9
2016,Evansville,53.400000000000006,45.9,46.9,29.4,24.5,25.0,18.2,18.4,35.9,32.6,53.2,44.4,72.6,73.6,25.2,32.0
2016,Northwestern,52.5,46.5,28.4,35.0,30.5,28.3,15.8,16.400000000000002,35.8,34.5,51.6,43.4,66.7,72.3,41.7,36.9
2016,San Jose St.,46.8,49.6,38.5,47.5,27.1,29.7,19.2,17.2,29.8,35.4,48.2,47.9,64.9,68.9,40.1,33.4
2016,Buffalo,49.6,49.8,41.6,37.8,31.8,28.7,18.8,17.7,33.7,34.3,49.0,48.8,71.0,71.7,37.2,35.7
2016,Gardner Webb,47.7,51.4,34.9,39.7,31.6,29.3,18.6,18.8,33.5,34.7,46.0,51.1,65.4,71.4,40.0,37.3
2016,Marist,49.4,53.6,35.9,36.6,24.3,32.0,17.299999999999997,16.900000000000002,34.2,38.2,48.1,51.6,73.3,70.2,42.4,35.1
2016,Nebraska Omaha,51.9,53.1,42.6,38.5,28.1,31.6,16.6,20.3,33.6,35.9,52.6,52.7,74.9,75.5,28.9,34.4
2016,Fordham,51.5,51.4,33.6,40.5,30.4,26.9,20.4,22.4,34.6,33.4,51.2,52.3,68.3,70.8,40.3,39.4
2016,Loyola Marymount,47.5,53.5,28.4,42.7,28.9,31.7,16.2,20.200000000000003,33.9,37.7,45.7,51.6,72.6,72.5,35.1,39.8
2016,Northern Iowa,53.2,48.7,34.1,24.8,17.7,27.4,15.2,18.5,37.2,32.4,51.3,48.9,75.8,71.9,42.7,39.1
2016,Cal St. Northridge,46.7,51.7,42.1,36.0,27.6,31.3,19.4,18.9,30.2,39.7,47.1,47.8,71.7,68.4,24.9,32.6
2016,Fairleigh Dickinson,51.2,52.400000000000006,33.300000000000004,46.9,28.4,35.8,17.7,21.0,36.4,35.4,49.5,52.1,69.6,70.0,32.8,36.4
2016,UCF,49.2,47.1,37.2,25.1,31.3,30.5,21.3,13.4,31.8,32.3,50.1,46.4,68.7,68.7,39.1,34.9
2016,SIU Edwardsville,44.8,51.8,36.9,43.9,32.4,29.3,19.7,17.599999999999998,30.4,37.2,44.4,50.0,70.4,70.7,32.6,30.7
2016,Tulane,45.0,48.8,30.7,36.8,31.7,30.2,19.1,18.7,30.0,35.3,45.0,46.9,67.6,69.1,35.6,30.8
2016,UNC Greensboro,51.3,51.9,28.000000000000004,38.5,27.1,27.500000000000004,17.7,17.4,36.3,37.4,49.1,49.0,67.2,75.3,41.0,40.6
2016,Western Michigan,47.6,52.0,43.8,38.5,30.6,25.5,17.9,17.1,33.7,35.6,46.3,51.0,71.4,69.6,30.4,41.2
2016,College of Charleston,47.4,48.1,32.800000000000004,43.1,30.4,26.9,19.5,21.6,34.0,32.0,45.6,48.2,66.6,66.1,34.4,34.6
2016,Rice,51.2,56.2,41.5,36.7,26.700000000000003,32.2,17.9,18.4,31.9,41.8,53.4,52.7,74.9,70.5,39.7,35.1
2016,St. Francis NY,45.9,46.6,36.1,34.9,32.2,30.2,20.4,18.6,30.3,33.1,46.2,45.6,66.8,71.8,43.0,25.4
2016,BYU,52.900000000000006,48.3,35.3,31.9,31.2,25.2,15.8,17.8,38.4,33.7,50.2,47.0,69.3,71.8,36.6,37.9
2016,Florida,48.5,46.7,39.5,35.7,32.9,29.5,16.0,18.6,31.9,34.3,48.9,44.4,64.8,67.8,37.0,32.2
2016,Massachusetts,49.1,48.3,36.5,40.2,25.9,30.4,17.5,17.1,33.0,31.3,48.8,49.0,69.9,72.9,37.3,35.6
2016,George Washington,50.8,48.7,39.1,27.0,34.4,27.9,16.5,17.5,37.1,33.0,48.4,48.2,75.3,72.2,33.1,35.7
2016,Wisconsin,48.5,48.1,38.0,33.6,33.1,27.700000000000003,17.1,18.6,34.9,37.4,46.6,44.8,70.3,70.9,34.2,29.0
2016,Cal Poly,48.0,53.2,35.2,40.2,30.1,28.3,15.1,15.9,35.4,40.0,44.9,50.0,68.2,69.7,37.6,31.7
2016,Army,49.7,49.5,31.7,32.0,31.1,26.700000000000003,18.5,16.400000000000002,33.4,35.1,49.3,48.3,69.3,66.7,42.5,28.0
2016,Tulsa,50.3,48.2,39.6,34.599999999999994,28.000000000000004,30.5,15.6,20.4,32.6,35.9,51.1,45.0,67.6,75.0,36.3,36.9
