YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2019,Bowling Green,50.5,50.8,34.9,31.1,30.7,24.8,16.6,17.8,35.8,34.6,48.8,50.0,67.4,69.9,36.0,43.3
2019,Northern Iowa,48.9,51.1,27.6,32.4,23.200000000000003,23.1,17.9,18.2,35.0,34.2,46.2,51.0,74.2,72.0,42.8,37.7
2019,Cal Baptist,51.2,48.8,32.4,39.6,28.8,28.9,18.0,15.1,34.8,35.4,50.4,46.9,77.5,71.2,42.9,30.7
2019,Washington,52.1,47.5,34.7,34.0,29.1,34.9,19.8,24.2,35.0,33.4,51.9,46.0,69.5,71.0,39.9,35.3
2019,St. Bonaventure,48.3,47.2,28.2,31.5,29.2,28.7,18.7,19.8,32.8,32.3,47.9,46.2,74.2,65.8,33.2,43.0
2019,DePaul,52.7,53.2,36.1,30.9,32.7,25.6,18.8,17.7,34.3,37.3,53.3,51.2,72.7,73.0,32.8,43.2
2019,USC,52.8,49.1,27.6,30.0,27.0,29.9,16.5,18.1,38.2,33.4,50.3,48.4,64.5,68.0,36.0,38.7
2019,Davidson,53.1,48.3,28.3,30.0,23.3,24.8,16.7,16.7,35.6,33.0,52.8,47.3,75.2,70.9,46.4,43.8
2019,Oregon St.,52.2,50.2,36.8,33.5,30.8,29.0,18.3,17.599999999999998,32.1,37.3,54.5,46.7,74.2,66.8,36.6,37.4
2019,SMU,51.2,50.0,27.800000000000004,29.5,33.4,31.6,16.6,17.5,34.1,35.1,51.3,48.2,71.5,72.4,41.0,41.1
2019,Western Illinois,49.8,52.2,23.200000000000003,28.1,22.6,25.5,16.3,14.499999999999998,38.2,38.9,45.9,48.4,71.7,67.7,34.0,37.4
2019,Green Bay,51.5,52.1,33.900000000000006,32.300000000000004,26.4,31.4,17.2,18.8,34.5,34.4,51.4,52.5,69.8,70.9,36.8,39.4
2019,Weber St.,53.2,49.0,37.1,30.9,19.2,26.9,16.0,15.8,35.2,31.7,53.4,49.7,74.2,70.4,35.2,32.8
2019,Kentucky,53.0,46.6,41.9,26.8,36.8,25.5,18.6,17.9,35.4,34.3,52.9,43.6,73.9,70.5,29.6,38.6
2019,Yale,55.60000000000001,47.3,30.1,31.1,26.3,24.6,17.8,15.2,36.5,31.0,56.0,47.8,73.5,73.4,35.3,37.8
2019,Samford,54.1,49.6,33.900000000000006,28.3,28.1,31.2,19.3,18.1,37.3,35.1,53.0,47.3,72.7,70.1,35.1,44.0
2019,Georgia Southern,54.3,51.4,35.0,31.3,27.4,28.7,18.6,20.0,32.4,34.0,56.8,51.7,70.3,71.0,31.2,38.5
2019,Northern Illinois,52.6,51.9,26.5,39.1,27.200000000000003,26.700000000000003,17.2,17.9,36.5,36.1,51.6,50.0,73.3,68.0,32.3,45.5
2019,SIU Edwardsville,46.8,56.6,34.599999999999994,39.3,28.5,28.5,18.7,18.9,30.3,37.5,47.6,56.8,69.2,69.8,35.5,37.3
2019,Holy Cross,52.7,53.8,23.1,26.8,20.6,32.9,16.1,22.1,35.4,37.3,52.5,52.2,66.7,73.1,36.5,43.4
2019,VCU,50.1,43.5,35.7,36.6,31.0,30.6,20.0,23.4,30.5,28.5,53.1,43.8,70.1,69.0,41.2,33.2
2019,LSU,51.2,49.9,37.1,33.1,36.7,30.8,17.9,20.1,31.9,33.7,52.9,49.4,75.2,69.0,34.2,40.0
2019,Louisiana Lafayette,50.9,53.2,35.099999999999994,36.9,29.1,31.9,17.4,20.0,34.2,36.6,50.5,52.3,74.4,73.4,40.4,35.7
2019,Iowa,52.7,51.5,42.3,28.8,29.8,29.4,17.2,18.4,36.4,32.4,51.4,53.5,73.9,69.0,39.0,41.2
2019,Washington St.,52.8,54.7,30.3,28.4,25.2,29.5,19.2,17.1,36.4,36.2,51.5,54.9,75.7,65.6,44.5,41.7
2019,Duke,53.6,45.0,33.2,24.0,35.6,29.5,17.5,19.4,30.8,29.9,58.0,45.0,68.6,69.6,37.3,35.0
2019,Oregon,52.0,46.400000000000006,29.4,33.900000000000006,29.6,28.8,17.8,20.9,35.1,29.0,51.6,48.8,72.1,70.2,39.5,45.4
2019,Oral Roberts,52.2,54.1,26.1,32.7,29.8,27.1,20.4,14.499999999999998,36.4,39.0,50.7,51.3,69.8,75.8,38.9,39.0
2019,Abilene Christian,51.9,49.8,34.0,38.3,27.0,28.5,17.299999999999997,23.3,37.7,33.3,49.5,49.8,71.9,72.5,34.5,33.1
2019,Boise St.,53.900000000000006,51.8,31.8,33.6,23.5,24.4,17.299999999999997,18.5,35.2,34.3,54.7,52.0,72.7,74.3,40.0,40.5
2019,UCF,52.900000000000006,45.4,45.3,29.2,29.5,29.6,17.599999999999998,18.0,36.5,31.3,52.0,44.5,64.9,65.0,35.6,38.4
2019,Toledo,53.2,46.8,26.1,26.8,28.1,25.7,17.4,15.4,38.0,31.5,50.4,46.6,77.1,67.9,42.9,34.9
2019,UNC Greensboro,51.2,51.0,30.6,32.2,31.4,29.7,17.1,22.2,33.8,35.0,51.4,50.1,69.7,70.6,37.3,38.2
2019,Southern Miss,53.1,49.0,24.0,29.8,22.9,28.1,15.7,19.4,39.1,34.2,50.0,47.0,66.6,65.9,37.0,47.4
2019,College of Charleston,54.2,52.1,33.5,26.4,25.6,25.9,15.6,19.1,33.7,33.3,56.3,53.7,76.1,73.3,36.6,42.9
2019,Dayton,56.10000000000001,47.9,32.1,23.8,26.9,27.4,18.8,16.8,33.2,32.1,59.5,47.7,69.0,70.5,34.5,40.5
2019,Grand Canyon,51.4,49.9,33.7,29.7,29.0,25.7,17.299999999999997,19.3,33.1,35.2,52.5,48.4,72.9,71.8,39.0,35.2
2019,Chicago St.,44.2,57.8,33.1,33.900000000000006,22.1,33.900000000000006,22.5,16.7,30.7,38.5,43.5,57.9,68.8,69.5,27.0,43.8
2019,Florida A&M,49.1,48.5,31.1,40.5,27.9,32.4,24.6,21.7,36.4,30.2,46.9,50.4,60.2,70.5,29.4,37.2
2019,UC Santa Barbara,50.3,49.7,39.5,32.4,33.1,26.200000000000003,16.8,16.6,34.8,31.8,49.4,50.8,71.8,69.1,32.7,35.5
2019,Siena,51.5,52.6,24.7,27.3,23.6,28.5,15.6,18.0,33.9,36.0,52.1,51.9,68.0,68.9,47.8,35.8
2019,Kansas St.,49.4,48.2,30.6,30.7,28.3,25.7,17.4,22.8,33.4,31.4,48.9,49.0,66.7,67.4,38.4,42.9
2019,Idaho St.,52.0,56.10000000000001,28.8,30.6,25.8,29.8,17.599999999999998,15.0,36.2,39.6,50.4,54.2,73.4,74.6,42.7,37.1
2019,Boston University,53.400000000000006,54.6,24.8,32.5,28.6,25.1,18.8,18.2,34.2,34.7,54.5,56.4,68.4,72.9,33.1,40.0
2019,Air Force,51.3,53.6,28.3,28.6,23.200000000000003,24.1,19.3,17.8,32.3,35.7,53.1,53.6,68.0,68.2,40.6,46.4
2019,San Jose St.,46.0,56.10000000000001,34.8,26.9,27.4,28.7,21.9,15.4,33.0,37.3,44.1,56.3,65.1,65.3,35.8,47.9
2019,Clemson,50.7,47.6,33.5,30.0,27.800000000000004,24.5,19.7,19.8,32.8,35.0,51.5,44.4,73.2,73.1,35.6,39.6
2019,Virginia,55.2,44.7,29.1,26.3,30.4,25.4,14.7,17.5,39.5,28.9,52.5,45.7,74.4,66.6,39.5,42.5
2019,Stephen F. Austin,48.4,52.6,36.2,36.1,29.1,32.9,20.5,21.5,33.3,37.4,47.6,49.9,68.5,70.3,35.2,44.5
2019,William & Mary,54.400000000000006,52.7,31.3,30.0,24.5,26.0,18.3,15.6,35.0,36.9,55.8,51.1,66.7,76.0,41.5,36.3
2019,Kent St.,49.6,52.7,31.8,35.9,33.2,30.6,16.400000000000002,19.0,33.6,34.7,49.1,53.2,72.6,68.9,39.3,37.4
2019,Alcorn St.,45.7,52.7,30.5,36.5,30.1,31.5,24.1,18.2,31.3,32.1,45.0,55.3,66.5,69.5,36.2,37.0
2019,Central Arkansas,49.1,51.9,34.2,34.300000000000004,24.5,30.9,19.7,18.0,35.3,35.3,46.3,51.2,72.8,71.2,42.4,40.2
2019,Austin Peay,52.900000000000006,52.5,34.7,34.2,32.300000000000004,30.0,16.6,20.8,37.5,34.0,51.1,53.5,70.8,69.4,34.1,37.5
2019,Montana,56.10000000000001,50.1,31.6,37.3,27.4,24.9,17.299999999999997,19.2,37.8,34.4,55.6,49.3,69.5,74.7,38.3,36.1
2019,McNeese St.,49.8,54.2,38.8,29.3,29.7,31.9,21.3,17.7,31.0,36.5,51.3,53.8,71.9,74.0,32.4,41.0
2019,Tennessee Martin,50.4,57.1,26.4,27.200000000000003,31.5,34.7,18.8,19.3,34.1,38.5,49.9,56.7,75.4,69.5,38.3,41.8
2019,Northern Arizona,50.3,55.00000000000001,33.800000000000004,29.7,25.8,26.5,17.0,16.6,34.6,35.8,49.2,55.9,70.5,70.3,41.2,43.6
2019,Michigan St.,55.2,43.9,33.6,27.500000000000004,33.900000000000006,26.4,18.5,14.9,37.8,31.6,54.3,41.9,75.3,67.9,37.8,37.2
2019,Florida St.,50.5,47.2,35.8,35.7,32.800000000000004,27.0,18.9,20.3,33.2,33.5,50.9,45.3,74.4,72.2,37.7,38.8
2019,Providence,48.0,49.7,39.1,32.800000000000004,31.8,28.3,18.7,20.200000000000003,32.6,34.1,47.5,48.8,69.1,72.8,35.0,37.4
2019,Santa Clara,51.6,49.1,33.900000000000006,35.2,24.1,28.3,20.5,16.3,36.2,31.8,49.8,49.9,71.2,70.7,40.2,34.7
2019,UAB,50.4,49.4,31.8,31.6,30.6,26.200000000000003,16.8,17.9,32.6,33.9,51.3,48.1,67.3,72.6,34.4,44.7
2019,Utah Valley,55.60000000000001,49.1,40.3,29.3,28.000000000000004,26.6,20.200000000000003,16.5,38.5,34.9,54.2,47.3,73.0,71.4,38.3,35.8
2019,Penn,52.6,49.1,28.1,25.5,24.8,26.3,18.4,19.0,34.7,33.3,52.9,48.7,64.1,69.0,44.3,32.5
2019,Indiana St.,48.6,51.5,35.8,38.0,23.7,27.200000000000003,18.6,19.4,35.6,33.7,46.7,52.1,73.3,72.0,28.6,36.4
2019,Notre Dame,46.2,49.0,30.1,21.8,29.0,31.1,14.000000000000002,16.400000000000002,31.5,33.1,45.4,48.6,74.4,70.8,43.7,36.7
2019,Harvard,53.3,50.2,31.6,33.800000000000004,28.7,23.1,22.6,17.5,36.1,34.2,52.7,49.6,72.1,70.7,42.1,38.5
2019,Coppin St.,45.5,50.2,37.7,33.6,26.0,28.9,23.3,16.7,28.6,36.5,47.7,47.1,66.5,69.7,46.0,40.1
2019,Kennesaw St.,40.9,53.7,30.1,27.700000000000003,29.2,30.8,19.0,17.1,31.4,35.9,39.1,53.7,69.4,71.0,22.6,37.1
2019,Valparaiso,48.9,49.9,32.1,31.7,26.700000000000003,27.1,20.3,18.9,31.0,33.4,50.1,49.8,69.9,70.8,33.2,34.9
2019,Southern Illinois,52.8,49.6,32.0,25.6,28.8,29.2,21.0,19.1,37.4,35.1,51.2,47.6,68.5,69.9,33.1,39.6
2019,Stanford,51.2,47.9,36.1,32.9,29.9,28.3,20.8,17.2,31.7,34.5,53.2,46.4,67.2,67.9,36.6,27.3
2019,UCLA,52.0,49.6,38.2,27.6,30.8,27.1,19.0,15.1,35.5,34.7,51.4,47.9,63.3,70.2,35.8,41.4
2019,Niagara,49.2,53.400000000000006,33.300000000000004,25.3,27.1,26.200000000000003,17.299999999999997,16.2,35.9,38.0,46.1,51.3,73.6,71.5,39.1,37.3
2019,Buffalo,53.400000000000006,47.3,32.7,31.9,31.7,26.9,16.0,20.3,33.7,29.3,55.7,49.3,68.4,70.5,44.1,35.9
2019,Boston College,48.5,48.4,35.0,29.4,28.6,31.5,17.5,16.6,31.7,32.0,49.1,48.8,69.8,74.4,38.0,40.5
2019,UMBC,48.4,51.4,31.1,32.9,24.5,24.4,18.3,22.9,31.3,34.0,49.5,51.8,69.8,71.3,42.0,49.3
2019,Akron,48.2,45.5,27.700000000000003,30.6,25.1,29.9,17.299999999999997,19.1,31.7,29.6,48.8,46.1,71.3,65.9,47.6,38.0
2019,Jacksonville,49.6,52.1,30.5,28.8,28.3,27.4,19.9,18.2,31.2,37.0,51.0,50.3,67.2,70.6,32.7,34.7
2019,Connecticut,51.0,49.6,32.7,39.2,32.300000000000004,30.2,18.5,20.0,34.4,33.5,50.7,49.2,68.0,73.2,37.4,33.7
2019,California,48.6,56.89999999999999,34.8,36.1,23.3,31.4,16.5,20.5,35.0,38.1,46.5,56.7,72.3,71.8,34.1,41.8
2019,Arizona St.,50.6,48.5,43.8,38.6,31.7,26.9,18.7,19.0,33.6,33.4,50.8,47.3,68.0,70.5,35.5,43.5
2019,Ball St.,51.8,47.3,37.6,30.4,27.500000000000004,28.6,20.200000000000003,17.9,32.2,32.1,53.5,46.8,70.1,70.6,32.9,34.7
2019,Miami FL,50.8,52.0,30.8,22.7,25.9,29.8,16.900000000000002,19.8,33.3,34.9,51.4,51.7,73.5,72.7,43.5,39.4
2019,Columbia,51.5,52.1,22.4,38.1,24.3,27.200000000000003,18.0,18.9,35.4,35.8,50.6,51.0,69.4,71.4,36.7,40.8
2019,Long Beach St.,47.6,51.1,40.8,30.2,28.9,33.0,19.0,18.9,33.8,33.5,46.3,51.6,69.8,69.5,30.3,35.7
2019,South Carolina St.,47.2,56.39999999999999,39.7,40.0,31.6,30.2,20.8,20.4,32.4,36.9,46.5,57.1,74.3,70.6,31.1,39.6
2019,Vermont,52.6,48.7,35.9,27.500000000000004,27.3,22.2,16.8,19.1,35.9,35.1,51.6,46.3,74.9,73.4,41.0,37.7
2019,Villanova,53.2,50.4,34.4,28.2,30.3,27.700000000000003,16.900000000000002,18.0,35.2,34.3,53.7,49.7,72.8,70.0,53.5,39.7
2019,Presbyterian,53.400000000000006,53.400000000000006,30.5,33.1,25.3,27.4,14.7,17.9,38.0,35.4,50.1,53.5,74.9,71.8,47.6,41.6
2019,Idaho,50.3,53.7,28.2,33.1,24.2,32.0,20.0,13.3,37.6,34.3,46.5,55.4,72.6,71.2,38.7,43.6
2019,Rhode Island,47.4,48.7,36.8,35.7,31.3,27.9,17.8,20.200000000000003,28.0,32.3,50.0,48.8,68.0,72.4,32.1,37.7
2019,Rutgers,47.0,49.2,31.7,32.4,33.4,27.0,19.1,17.4,31.2,35.3,47.2,47.0,63.7,66.5,33.2,38.1
2019,Marquette,53.5,46.3,35.099999999999994,35.9,29.4,26.1,19.4,16.6,38.8,32.4,50.0,45.1,75.7,67.9,41.7,35.6
2019,Kansas,52.6,47.8,32.5,27.800000000000004,30.1,27.9,18.8,18.2,35.0,33.6,52.6,46.0,70.5,68.6,34.9,41.8
2019,Xavier,52.8,50.7,32.6,24.9,32.2,27.200000000000003,19.6,16.2,33.1,35.6,54.7,48.7,67.9,69.9,37.4,42.2
2019,Fordham,46.8,49.5,24.5,36.9,25.1,28.000000000000004,16.400000000000002,19.1,33.0,32.9,44.7,49.6,68.9,69.6,43.5,37.1
2019,Sam Houston St.,51.8,51.2,26.0,43.3,29.7,28.6,18.3,21.2,37.5,34.0,48.6,51.4,76.0,71.0,42.3,39.1
2019,UT Rio Grande Valley,46.3,50.4,42.7,43.5,26.5,32.6,18.0,24.3,31.3,33.8,46.0,50.3,69.6,69.0,29.7,34.7
2019,Robert Morris,48.8,52.2,32.2,38.5,30.1,27.800000000000004,21.0,22.2,34.1,34.7,47.3,52.2,69.4,73.9,38.6,38.2
2019,Gardner Webb,54.8,50.5,38.3,27.6,22.4,31.3,17.1,18.2,37.7,33.7,53.6,50.4,71.6,72.2,37.6,44.9
2019,Chattanooga,51.5,52.900000000000006,24.2,31.6,24.6,28.4,19.1,15.4,36.3,36.4,49.3,52.0,68.0,71.1,43.4,35.3
2019,South Dakota St.,58.5,50.2,31.9,23.7,23.9,22.7,16.3,15.6,41.2,34.5,56.2,48.8,77.3,68.2,41.3,48.1
2019,Alabama A&M,45.8,53.7,25.1,38.8,28.000000000000004,32.1,22.3,21.0,31.6,35.3,45.0,54.1,62.7,63.7,31.9,38.4
2019,Arkansas,51.0,49.4,38.4,41.7,28.3,34.8,18.3,22.5,34.5,33.3,50.6,48.9,66.8,68.9,37.5,42.0
2019,Georgia,50.1,48.5,41.2,29.9,32.7,31.0,22.5,15.5,32.2,33.2,51.1,47.8,70.5,70.0,37.0,35.8
2019,Fort Wayne,55.8,54.0,26.9,25.0,23.1,28.6,16.8,17.1,37.2,38.0,55.8,52.0,69.9,70.2,45.7,39.2
2019,Portland St.,46.9,53.7,37.3,43.3,38.7,28.5,19.4,18.8,29.8,34.8,48.3,54.6,70.8,71.1,39.1,36.0
2019,Rider,50.6,53.7,39.900000000000006,36.0,30.7,27.4,18.0,22.8,34.0,35.9,50.4,53.6,61.6,67.2,34.4,43.4
2019,Hampton,48.9,50.8,34.8,35.9,28.1,26.6,14.6,16.3,34.1,34.2,47.5,50.5,79.6,71.6,38.1,40.0
2019,Colorado,51.0,48.4,37.2,31.1,30.7,23.6,19.1,17.4,32.3,31.8,52.3,48.8,75.3,66.3,34.9,37.5
2019,Nebraska Omaha,54.400000000000006,55.00000000000001,24.1,27.1,24.8,25.6,13.5,16.8,39.3,36.5,51.8,55.2,71.6,74.7,36.3,43.2
2019,Florida,49.8,48.1,29.9,33.6,30.6,32.2,17.9,22.4,33.4,31.6,49.5,48.5,72.1,69.3,43.3,38.1
2019,Eastern Illinois,49.6,53.6,28.7,33.1,29.2,30.5,18.8,18.4,36.2,39.0,46.7,50.3,69.0,71.3,38.7,40.6
2019,Georgetown,51.0,50.2,38.2,30.3,29.1,26.200000000000003,17.9,16.3,35.6,34.0,49.6,49.6,73.7,71.8,37.5,40.6
2019,Sacramento St.,48.7,52.6,33.5,36.8,28.2,27.1,19.1,21.4,33.1,37.0,48.3,50.8,70.7,75.9,29.6,38.4
2019,Eastern Washington,50.3,52.5,27.0,34.8,24.6,23.6,17.1,16.6,34.8,37.4,48.9,50.1,72.5,72.0,43.4,39.5
2019,George Washington,45.8,51.2,32.6,30.2,23.4,28.5,18.2,17.1,31.1,35.6,45.3,49.8,68.5,65.8,34.3,40.2
2019,Eastern Kentucky,47.8,53.2,32.6,39.7,27.3,31.1,18.2,21.5,32.0,34.0,47.7,54.4,71.0,72.7,39.2,34.4
2019,Missouri St.,51.2,53.5,36.9,35.0,25.4,25.3,18.2,21.8,33.9,40.3,51.4,49.4,68.8,71.6,37.2,36.8
2019,East Tennessee St.,54.6,52.6,30.0,30.5,37.0,23.9,20.0,20.5,35.9,39.1,55.0,48.5,66.1,70.0,37.2,40.7
2019,American,53.2,48.2,35.8,34.8,26.1,27.4,18.7,17.7,32.5,29.2,55.6,50.0,69.8,71.3,35.5,30.4
2019,Penn St.,47.5,49.9,32.300000000000004,34.1,31.9,26.3,18.1,19.6,32.0,35.4,47.2,48.4,69.3,71.8,36.5,33.3
2019,Bucknell,53.0,49.2,33.900000000000006,32.4,25.8,27.6,17.299999999999997,16.6,35.1,33.3,53.3,48.8,74.9,70.2,45.9,34.6
2019,Dartmouth,51.8,53.0,24.8,27.9,23.9,24.8,17.599999999999998,16.0,35.8,33.1,50.6,54.6,71.6,71.0,39.9,33.8
2019,Southern,48.9,54.900000000000006,34.599999999999994,50.5,30.2,32.9,23.200000000000003,22.2,32.6,36.7,48.8,54.8,66.8,69.2,31.8,35.6
2019,Stetson,45.5,54.50000000000001,25.0,33.0,27.9,32.0,17.5,18.0,31.0,36.6,45.0,54.2,67.8,70.1,35.0,41.0
2019,Ohio St.,50.3,48.3,33.7,31.8,27.6,25.9,18.7,18.2,34.1,32.7,49.7,47.9,73.4,74.1,40.1,37.4
2019,Saint Mary's,53.8,48.9,29.1,29.1,31.2,23.0,16.2,16.3,37.8,32.1,52.3,49.2,74.2,73.6,35.2,31.6
2019,Delaware,53.3,52.8,31.2,28.6,24.2,28.8,17.2,14.9,37.8,38.4,50.9,49.9,72.9,73.5,41.1,38.3
2019,Saint Peter's,48.7,51.2,34.8,38.5,29.9,27.800000000000004,23.3,18.7,32.5,38.6,48.8,46.7,72.6,74.0,34.6,40.5
2019,Eastern Michigan,48.5,50.8,33.900000000000006,32.0,34.300000000000004,34.9,20.8,20.1,29.9,34.2,50.5,50.4,61.9,68.3,34.9,41.2
2019,Utah St.,53.900000000000006,46.5,36.7,34.300000000000004,32.0,22.3,18.2,17.299999999999997,35.7,35.3,54.2,42.2,75.0,71.3,38.0,39.9
2019,Norfolk St.,49.6,49.2,38.2,42.6,27.4,28.9,20.3,20.7,37.0,33.9,46.1,48.0,71.6,67.0,37.2,42.4
2019,Grambling St.,50.0,45.1,43.0,42.3,25.8,29.4,22.1,18.0,40.2,30.6,45.5,44.7,69.3,68.9,30.5,35.3
