YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2017,Florida Gulf Coast,53.900000000000006,49.3,33.800000000000004,35.9,33.800000000000004,29.6,17.9,17.4,33.7,31.0,55.4,51.0,69.6,68.2,32.1,37.6
2017,Saint Mary's,57.8,45.3,27.800000000000004,26.6,33.1,21.9,17.5,15.3,39.4,30.0,56.9,45.4,74.5,69.1,41.4,27.7
2017,Iona,53.400000000000006,50.0,31.0,33.4,27.0,32.1,16.5,18.0,39.7,36.1,49.3,47.7,76.8,69.5,40.0,35.5
2017,American,50.9,52.5,31.3,40.2,20.9,28.1,19.6,20.0,32.5,36.5,52.1,51.5,62.2,70.2,34.7,30.9
2017,Harvard,52.3,47.4,32.300000000000004,39.5,29.6,29.6,19.8,18.4,35.9,31.2,51.2,47.8,75.2,68.2,41.1,34.4
2017,Campbell,51.4,50.7,36.6,38.7,24.2,28.9,18.7,17.299999999999997,35.6,34.7,50.2,49.9,74.9,72.1,39.4,36.0
2017,Mount St. Mary's,51.0,49.9,32.4,32.6,23.1,34.8,19.2,21.7,35.8,34.1,49.4,49.5,67.3,66.0,36.9,27.4
2017,Rider,49.0,49.0,37.0,35.9,33.0,27.1,19.6,18.1,33.2,33.7,48.7,48.0,67.2,74.2,26.5,36.5
2017,Western Kentucky,50.1,52.3,37.2,24.7,27.3,26.700000000000003,18.0,15.8,35.4,36.8,48.5,50.4,67.1,70.7,34.3,38.3
2017,Northern Iowa,46.7,50.5,34.2,26.0,17.7,28.3,17.299999999999997,20.9,32.3,36.8,45.3,47.6,73.5,74.8,45.1,38.8
2017,UNC Wilmington,55.00000000000001,53.2,30.8,39.6,32.5,28.5,13.900000000000002,20.1,36.1,34.0,55.7,54.2,68.8,70.6,41.9,29.5
2017,Washington St.,52.0,52.8,27.200000000000003,27.9,20.0,28.5,18.1,14.7,36.6,35.4,50.6,52.6,75.3,69.6,33.2,37.0
2017,Austin Peay,52.400000000000006,56.39999999999999,41.0,29.5,24.2,35.8,17.299999999999997,17.599999999999998,35.2,37.0,52.2,56.9,71.7,73.3,37.2,37.9
2017,Auburn,51.1,50.6,42.5,38.8,30.3,33.300000000000004,17.9,19.9,36.6,35.7,48.5,48.7,67.2,72.0,40.1,38.8
2017,Houston,51.7,47.1,28.6,36.8,31.8,30.7,14.9,20.7,39.4,32.9,47.7,45.7,71.7,72.2,35.8,38.5
2017,Western Illinois,50.4,51.2,29.0,40.7,18.9,25.4,18.4,13.8,38.7,41.5,45.1,46.2,70.9,73.2,41.1,30.7
2017,UC Riverside,45.7,49.8,30.0,34.1,26.0,29.9,19.9,19.1,31.6,35.1,44.9,47.9,70.1,72.3,32.9,39.4
2017,Alabama St.,44.3,50.3,34.599999999999994,42.6,34.5,31.8,22.0,18.0,29.4,34.5,44.4,49.7,63.4,67.9,36.5,31.9
2017,Ohio,53.2,47.3,33.7,32.7,25.6,27.700000000000003,17.4,18.1,38.5,32.1,50.0,46.8,68.9,68.6,40.2,36.2
2017,Northern Illinois,46.400000000000006,50.8,40.3,39.8,33.5,28.1,19.5,20.5,30.6,34.9,46.6,49.8,68.1,67.6,26.2,41.4
2017,Youngstown St.,49.1,53.0,25.9,29.1,26.3,31.4,16.0,16.400000000000002,32.8,34.6,49.0,53.5,67.3,71.5,33.7,35.1
2017,UC Santa Barbara,42.1,52.5,28.8,32.300000000000004,30.8,29.6,18.3,17.599999999999998,28.5,34.4,41.7,53.2,63.3,69.6,32.2,44.2
2017,San Jose St.,48.6,51.8,36.1,40.3,24.9,26.1,18.2,18.9,33.7,34.3,47.7,52.0,70.0,74.6,32.2,31.4
2017,Eastern Illinois,47.8,49.7,26.9,39.3,29.5,32.4,17.5,21.0,36.6,35.9,43.5,47.6,74.8,70.6,37.9,33.4
2017,North Dakota St.,52.2,50.4,39.7,31.3,25.0,28.000000000000004,16.900000000000002,17.2,36.3,37.8,50.8,46.7,70.6,70.6,37.9,37.3
2017,Tennessee Martin,52.7,52.6,34.300000000000004,31.1,37.4,32.4,21.6,19.0,34.7,35.0,53.2,52.8,69.6,70.7,39.3,43.9
2017,James Madison,50.2,51.1,36.1,38.5,29.1,25.5,21.4,17.599999999999998,33.3,34.6,50.3,50.6,71.5,71.6,36.6,42.2
2017,Quinnipiac,47.9,52.6,33.0,38.2,34.1,30.2,19.2,16.8,32.6,38.0,47.4,50.5,68.3,73.9,34.9,32.5
2017,UAB,51.3,49.8,37.7,29.4,30.0,28.1,20.0,17.299999999999997,34.1,34.2,51.3,48.8,73.0,70.1,32.2,37.8
2017,Ohio St.,52.2,48.9,38.1,29.4,29.7,28.8,19.2,17.5,35.6,35.6,51.6,45.7,68.2,66.4,33.1,41.0
2017,New Mexico,50.2,50.6,46.0,37.7,27.0,27.800000000000004,18.4,19.0,32.7,36.9,50.7,47.5,74.7,69.0,26.2,40.0
2017,Florida Atlantic,46.0,51.0,30.4,35.9,26.9,31.2,16.6,17.7,31.4,37.0,45.5,49.2,70.5,69.5,34.8,28.8
2017,Mississippi Valley St.,46.6,56.39999999999999,33.5,37.8,30.4,33.900000000000006,19.7,19.5,34.3,38.1,44.9,56.0,65.0,70.5,26.2,39.3
2017,Louisville,51.4,45.7,34.0,38.8,36.7,28.5,16.0,19.6,35.5,31.6,50.5,44.8,68.6,69.5,32.1,35.6
2017,Cincinnati,52.0,45.2,32.5,29.1,35.5,29.4,15.3,20.200000000000003,34.5,34.4,52.1,41.4,68.6,73.6,36.1,37.0
2017,Massachusetts,49.7,46.9,34.599999999999994,44.5,28.1,30.2,20.3,19.6,29.7,34.5,53.3,44.5,66.0,70.4,40.7,32.4
2017,Tennessee St.,48.7,48.5,39.5,48.7,34.2,28.000000000000004,21.7,21.4,33.1,35.0,48.3,45.4,69.6,69.1,30.1,44.0
2017,Alabama,48.2,46.1,39.1,39.900000000000006,34.1,26.6,20.4,19.8,31.7,33.3,48.7,44.2,65.3,67.1,37.2,34.0
2017,Fresno St.,50.8,48.5,40.5,46.2,27.200000000000003,27.500000000000004,18.8,20.6,35.6,33.6,49.5,47.2,67.5,70.7,32.2,38.1
2017,Miami FL,51.0,47.6,34.300000000000004,28.7,33.4,28.2,19.5,18.3,35.6,33.0,49.8,46.6,71.8,73.9,32.6,34.7
2017,Rice,53.900000000000006,50.0,41.5,35.7,28.6,26.200000000000003,19.4,17.4,38.9,33.9,50.9,49.7,74.3,71.2,41.0,31.7
2017,Utah,56.2,49.1,33.1,31.2,30.9,24.5,19.2,17.0,36.0,35.6,57.4,46.9,67.9,68.1,32.3,33.7
2017,Providence,51.4,49.6,38.1,30.5,26.4,28.6,18.4,20.3,37.1,32.8,49.1,49.9,69.1,67.6,35.9,34.3
2017,Michigan,56.99999999999999,51.9,30.1,27.200000000000003,24.7,30.0,14.2,19.5,38.5,37.8,56.3,50.0,77.9,68.3,45.1,28.8
2017,Wofford,52.7,53.400000000000006,31.9,38.3,28.1,28.2,17.5,18.0,38.4,34.2,49.4,54.6,78.9,73.2,40.1,33.8
2017,Louisiana Tech,53.400000000000006,48.0,34.599999999999994,26.9,29.2,26.200000000000003,17.7,19.4,37.1,34.7,52.0,45.8,70.7,68.6,36.7,34.1
2017,Oakland,51.2,46.3,37.7,28.5,29.3,29.1,18.4,18.9,33.3,32.2,51.9,45.3,76.3,69.9,35.5,32.1
2017,Howard,43.5,50.2,42.3,36.3,32.4,32.7,21.3,17.599999999999998,29.0,36.5,43.5,47.6,65.0,70.0,31.5,37.0
2017,McNeese St.,47.5,50.6,34.4,39.1,25.4,36.2,19.8,17.9,33.4,35.1,46.2,49.7,69.0,70.8,34.9,31.5
2017,Louisiana Lafayette,51.5,54.400000000000006,42.2,37.3,36.3,27.800000000000004,17.9,20.1,34.2,37.1,51.5,53.8,69.6,69.6,33.5,33.3
2017,Seton Hall,49.9,49.0,37.6,36.1,35.7,25.4,19.5,17.5,33.8,34.1,49.6,48.0,64.3,71.9,30.7,33.5
2017,UMKC,50.6,52.6,38.4,41.7,27.1,32.2,19.7,20.0,36.9,34.1,47.3,53.4,71.3,68.1,40.7,36.5
2017,Cal St. Northridge,49.7,51.9,45.0,41.7,27.700000000000003,31.8,17.9,17.8,33.7,38.4,49.4,49.6,74.1,72.9,23.4,29.0
2017,Hofstra,51.7,53.1,37.7,29.3,31.1,29.6,15.2,15.4,36.4,36.9,49.6,52.0,68.1,72.6,41.6,34.3
2017,USC,52.2,50.1,36.8,24.0,31.0,31.4,15.7,17.9,36.2,36.8,51.0,47.2,74.1,71.7,36.6,36.5
2017,Hampton,46.1,49.6,33.4,42.7,30.6,29.3,19.6,19.9,32.2,35.6,45.0,47.5,72.3,68.9,33.7,34.9
2017,Wisconsin,52.1,47.5,32.9,28.000000000000004,35.9,25.9,17.0,19.5,35.9,37.6,51.1,43.1,64.4,73.9,36.9,33.5
2017,DePaul,48.1,53.8,35.6,40.2,29.9,30.0,20.4,20.0,32.6,36.1,47.7,53.6,73.5,73.0,31.3,40.2
2017,Jackson St.,44.2,49.6,33.7,48.4,34.0,28.7,18.5,19.8,29.8,33.1,44.0,49.6,67.6,70.9,38.8,35.0
2017,Valparaiso,50.1,47.4,36.9,32.4,30.4,26.8,18.2,17.9,33.0,32.8,50.5,46.4,77.9,69.2,34.9,37.9
2017,NJIT,48.7,55.2,33.300000000000004,36.3,30.5,25.2,19.7,18.4,33.4,38.4,47.7,53.7,70.4,71.3,41.5,39.1
2017,St. John's,50.2,52.400000000000006,36.2,39.3,27.4,32.800000000000004,17.7,20.5,36.4,37.4,47.5,50.5,72.4,70.2,38.1,33.9
2017,Texas,48.8,48.1,34.5,30.0,28.4,31.2,19.6,18.3,29.2,32.5,51.3,47.7,65.0,71.6,33.6,34.7
2017,SMU,54.6,46.0,36.0,24.6,37.2,26.4,16.900000000000002,18.3,40.6,32.1,51.0,44.1,69.6,69.2,36.4,45.5
2017,Colorado St.,48.3,46.8,38.2,31.8,31.3,28.8,16.1,16.900000000000002,34.1,31.4,46.6,46.6,72.6,68.2,37.0,40.2
2017,LSU,50.2,54.6,31.5,36.9,31.2,31.3,19.8,16.900000000000002,33.6,38.2,50.2,52.9,69.8,71.3,30.8,38.2
2017,Morehead St.,51.0,55.1,28.8,42.1,35.2,28.1,18.5,19.4,38.7,40.2,48.0,51.8,73.8,71.6,30.5,38.9
2017,Houston Christian,49.1,53.2,37.8,38.7,35.7,28.6,19.3,18.5,33.5,36.2,48.6,52.6,71.9,74.6,30.0,35.6
2017,Purdue,55.7,47.7,33.300000000000004,22.9,30.8,24.4,18.3,16.6,40.3,33.2,52.7,46.6,75.7,70.7,38.3,34.0
2017,Northern Arizona,46.7,52.900000000000006,33.2,32.800000000000004,31.3,26.9,20.4,16.7,31.7,33.9,46.1,54.2,68.1,69.3,39.4,39.2
2017,Minnesota,48.7,45.1,39.6,29.2,29.7,30.2,16.1,17.599999999999998,34.3,30.9,47.5,44.5,71.1,68.2,29.9,33.2
2017,UNC Greensboro,52.400000000000006,50.2,30.1,34.8,34.300000000000004,30.4,19.9,19.4,37.0,36.4,50.4,47.6,71.1,75.2,38.8,36.9
2017,Princeton,53.2,48.7,24.4,32.0,24.1,24.7,15.2,20.200000000000003,37.6,34.5,50.5,46.9,74.0,69.8,46.2,36.7
2017,Bucknell,55.3,48.0,37.2,33.1,26.8,27.9,18.9,19.7,37.9,34.2,54.3,46.5,68.1,66.0,38.4,31.3
2017,New Orleans,50.2,50.3,42.8,34.7,36.1,32.6,23.7,22.4,30.7,31.9,51.6,51.8,70.7,68.8,24.8,36.7
2017,Utah St.,52.5,49.2,35.099999999999994,33.7,24.9,26.8,18.2,15.8,38.0,34.5,50.0,47.7,70.4,69.6,36.1,37.4
2017,Idaho,49.9,49.0,39.900000000000006,43.0,30.3,25.9,18.7,17.7,36.4,34.7,47.0,46.6,71.3,75.5,37.7,43.0
2017,Grambling St.,46.8,55.50000000000001,38.1,42.2,32.0,35.0,20.200000000000003,24.3,31.5,37.8,46.6,54.8,65.9,69.0,29.6,37.0
2017,UNC Asheville,54.1,52.400000000000006,34.9,31.2,24.4,27.3,16.0,22.6,39.0,35.8,51.8,51.5,68.2,67.4,35.3,38.4
2017,Texas A&M,51.2,47.2,33.300000000000004,28.1,37.4,31.2,21.2,17.4,32.9,35.2,52.1,43.7,64.9,73.0,32.7,38.7
2017,Michigan St.,54.0,46.7,33.5,34.7,29.2,27.3,20.5,15.9,37.3,34.6,52.9,44.1,67.0,72.6,38.0,32.6
2017,Clemson,51.1,51.9,34.300000000000004,24.1,31.4,32.2,15.8,20.1,35.7,35.6,49.8,51.0,73.1,76.6,34.5,36.9
2017,Iowa,52.5,51.0,34.9,27.500000000000004,31.8,32.300000000000004,18.6,19.1,37.9,35.8,49.9,49.5,68.8,68.5,37.3,36.8
2017,Arkansas Pine Bluff,46.0,52.2,32.800000000000004,58.5,29.9,35.4,25.9,23.5,34.4,32.6,42.9,54.3,64.9,70.6,35.4,39.3
2017,Charlotte,50.5,52.3,34.0,35.6,20.3,31.0,16.1,18.3,37.5,35.8,47.5,51.7,74.6,70.6,34.8,30.0
2017,Grand Canyon,48.4,47.8,42.1,31.6,29.1,27.9,18.2,20.9,33.0,32.5,47.8,47.3,66.1,69.9,34.0,34.4
2017,Northwestern St.,50.1,53.900000000000006,41.0,39.4,29.6,32.4,20.8,19.2,36.3,37.8,47.9,52.5,69.5,67.2,33.8,33.7
2017,Southeast Missouri St.,51.4,55.3,35.099999999999994,39.0,24.7,30.1,17.599999999999998,21.9,36.8,36.9,49.0,55.3,74.0,71.1,37.9,40.0
2017,Richmond,53.900000000000006,49.9,31.6,34.599999999999994,20.7,30.7,16.2,20.0,34.2,32.1,55.6,50.9,71.3,73.3,39.8,35.5
2017,Wichita St.,54.2,43.8,40.400000000000006,35.099999999999994,34.2,24.2,16.2,19.3,40.2,31.2,50.7,42.0,72.9,69.8,36.6,38.6
2017,Southern Illinois,47.7,52.2,35.4,33.6,29.5,31.4,17.599999999999998,20.3,31.6,39.4,47.9,48.2,69.4,66.3,30.1,36.7
2017,Jacksonville St.,52.6,49.4,33.4,34.4,31.2,28.5,20.7,16.6,37.2,37.8,50.8,45.1,71.9,72.1,36.7,37.0
2017,VCU,51.0,47.5,36.4,40.9,31.3,27.500000000000004,17.8,21.0,33.1,33.8,51.5,46.0,70.5,69.7,29.4,31.5
2017,Siena,49.9,50.3,40.0,35.5,35.5,29.3,19.7,17.2,32.7,33.9,50.2,50.0,71.1,72.1,28.6,32.8
2017,Georgia,48.1,47.2,40.7,34.2,28.9,28.2,18.6,16.7,31.8,33.6,48.3,45.4,75.9,69.9,27.9,36.4
2017,Texas Southern,48.1,49.1,44.3,32.300000000000004,31.7,34.9,16.6,19.2,29.6,32.5,50.0,49.3,73.5,68.3,34.4,28.5
2017,Navy,47.8,53.0,35.9,38.9,36.9,26.200000000000003,21.9,23.8,30.6,35.8,49.0,52.5,63.7,69.0,38.3,40.3
2017,Pepperdine,49.4,56.8,29.5,28.9,26.1,29.2,18.0,15.7,37.5,42.0,46.9,53.1,64.1,70.0,26.4,37.1
2017,Denver,54.8,51.4,34.599999999999994,39.1,28.8,24.7,19.4,15.5,40.2,35.8,52.1,50.0,73.4,73.9,33.0,38.8
2017,West Virginia,51.3,48.8,38.9,42.5,37.9,31.9,17.0,27.6,36.2,35.3,49.8,46.5,68.5,68.3,32.5,36.3
2017,Washington,50.6,52.8,30.8,34.7,34.9,31.4,18.8,16.400000000000002,35.4,39.9,49.4,49.6,65.6,71.9,32.8,30.7
2017,UCF,50.4,42.7,39.900000000000006,22.3,32.6,25.5,22.0,14.7,35.2,31.3,48.9,39.9,66.1,70.7,39.4,40.1
2017,Cal St. Fullerton,49.1,49.7,39.900000000000006,42.1,30.3,27.500000000000004,20.7,19.6,30.8,34.3,50.6,48.8,70.2,72.6,33.9,34.5
2017,UC Davis,48.4,48.7,40.8,33.1,29.1,28.3,20.3,19.6,34.5,32.6,46.9,48.5,67.1,71.4,31.4,36.5
2017,Utah Valley,50.9,47.7,37.3,35.2,23.8,24.7,20.4,17.4,32.3,32.6,52.9,47.1,71.1,67.2,45.3,32.6
2017,La Salle,53.3,54.3,38.3,33.1,25.7,27.6,18.6,17.7,36.4,39.4,52.4,51.3,76.6,72.4,42.0,38.4
2017,Murray St.,50.8,52.1,34.9,38.5,31.8,29.6,16.900000000000002,17.9,36.1,35.9,48.5,51.0,74.3,71.3,39.9,37.2
2017,Georgia Tech,47.4,46.0,35.8,27.4,27.700000000000003,30.8,19.3,18.8,32.5,33.1,46.9,43.9,68.0,70.7,24.6,36.5
2017,Cal St. Bakersfield,48.3,43.6,38.0,47.1,32.6,30.6,20.8,22.8,34.2,31.6,46.9,41.0,63.8,68.9,32.2,39.9
2017,Loyola Marymount,50.3,52.2,30.9,43.3,30.0,30.0,19.0,21.5,35.2,36.1,48.9,51.1,61.2,71.9,35.2,34.9
2017,St. Francis PA,52.8,50.4,29.6,23.9,29.7,32.4,20.7,18.7,38.1,36.9,50.4,47.3,69.7,73.6,34.8,38.9
2017,Buffalo,50.7,48.2,37.3,42.9,33.2,29.2,19.8,17.5,33.0,35.1,51.4,45.8,68.7,68.0,37.7,35.2
2017,Iowa St.,55.00000000000001,49.0,27.6,25.6,25.7,31.6,14.099999999999998,19.5,40.0,34.6,51.8,47.5,70.0,70.4,39.3,35.9
2017,Coastal Carolina,48.5,50.3,29.2,32.6,30.5,26.9,18.1,16.6,32.7,33.9,48.0,49.7,65.5,70.2,39.8,47.2
2017,Stephen F. Austin,49.2,52.1,40.6,44.4,34.7,28.4,24.8,22.9,31.4,34.9,50.3,52.0,71.0,67.5,33.8,34.8
2017,Sam Houston St.,47.1,50.0,36.3,48.2,31.6,27.4,19.3,22.2,30.6,34.7,47.7,48.8,68.5,72.8,32.8,35.5
