YEAR,TEAM,OFF FGP,DEF FGP,OFF FTR,DEF FTR,OFF RP,DEF RP,OFF TOP,DEF TOP,OFF 3PP,DEF 3PP,OFF 2PP,DEF 2PP,OFF FTP,DEF FTP,OFF 3PR,DEF 3PR
2010,James Madison,49.2,47.4,34.7,31.1,31.7,35.099999999999994,21.3,17.8,31.2,33.8,50.4,46.0,68.3,69.5,33.4,29.9
2010,Wisconsin,51.4,46.8,32.5,36.0,30.2,26.4,14.499999999999998,19.9,35.7,34.3,50.0,45.1,73.2,68.9,39.4,25.3
2010,Sacred Heart,51.4,50.5,27.4,39.1,36.2,30.3,22.6,19.8,39.7,36.4,46.8,49.0,61.8,73.0,36.4,27.0
2010,Louisiana Tech,50.0,49.3,37.4,28.4,35.0,31.8,19.1,19.6,33.8,35.4,49.8,47.6,68.6,69.5,29.4,32.2
2010,USC Upstate,45.8,47.4,35.4,35.6,32.5,37.2,24.9,21.2,33.5,36.1,43.7,43.9,65.2,68.4,31.1,33.9
2010,Indiana St.,48.6,47.2,35.9,36.4,27.3,33.5,19.6,17.299999999999997,34.9,33.5,46.2,45.7,77.0,66.9,37.8,33.7
2010,New Mexico St.,53.2,51.1,38.0,32.0,29.9,34.2,17.8,18.5,37.5,35.7,51.4,49.8,69.7,68.9,38.7,34.6
2010,Binghamton,47.2,49.5,33.1,33.1,34.0,34.2,22.3,17.5,29.2,35.4,48.9,47.4,66.9,68.0,33.2,36.6
2010,College of Charleston,53.7,49.4,21.0,31.3,25.4,39.4,16.2,19.0,37.1,33.9,52.3,48.8,74.3,64.5,42.4,27.0
2010,Texas Southern,49.5,48.0,41.4,47.8,33.2,33.900000000000006,24.9,25.6,29.2,32.7,51.5,47.5,62.8,67.6,25.7,33.0
2010,Gonzaga,54.0,46.8,49.2,34.2,32.0,28.6,18.6,18.2,35.5,33.9,54.4,44.8,66.7,65.4,27.9,32.6
2010,UNLV,52.2,45.8,30.9,47.2,29.0,30.8,17.2,22.7,33.3,33.7,53.4,43.2,71.8,70.7,35.5,34.5
2010,Siena,49.3,48.0,38.7,21.4,35.5,29.5,17.4,21.6,32.1,32.8,49.7,47.4,67.3,63.8,24.3,31.3
2010,Lafayette,52.900000000000006,52.3,39.2,28.7,26.9,35.3,19.4,21.5,37.3,38.7,50.7,49.3,76.4,67.3,40.4,34.6
2010,Northwestern St.,47.8,50.2,49.5,50.0,32.4,37.9,21.6,20.8,34.1,33.6,46.4,50.0,61.6,69.4,29.9,30.7
2010,Kennesaw St.,46.400000000000006,50.5,28.7,30.0,36.0,38.5,21.9,20.8,32.7,35.4,44.8,49.3,68.5,65.4,38.1,32.8
2010,BYU,54.900000000000006,46.6,38.9,36.4,30.8,28.1,15.9,22.0,41.4,33.8,51.3,44.6,79.0,68.6,33.2,32.3
2010,Cal St. Fullerton,49.9,48.1,43.0,39.3,29.7,31.5,20.8,17.599999999999998,34.3,34.7,49.2,46.4,71.1,68.8,34.6,30.5
2010,Florida A&M,45.0,50.5,40.0,37.0,31.5,37.9,22.6,19.7,30.5,33.3,44.7,50.8,64.0,69.6,32.9,32.1
2010,Hawaii,47.9,51.3,44.2,37.4,38.6,32.9,21.6,16.3,32.0,34.6,47.9,51.0,65.7,70.0,29.1,32.6
2010,Utah,48.5,44.7,40.5,44.1,27.9,31.3,20.4,17.0,31.9,30.2,48.8,44.4,74.8,70.3,35.8,23.2
2010,Missouri,50.1,45.9,33.900000000000006,38.9,34.7,38.1,17.8,27.1,36.8,31.7,47.6,45.2,72.4,70.2,33.3,30.9
2010,Mount St. Mary's,47.6,45.1,40.2,31.7,30.8,34.300000000000004,19.8,22.8,35.0,30.6,45.4,44.8,63.7,68.6,30.9,27.8
2010,Charleston Southern,46.9,49.5,28.7,38.7,33.5,34.4,21.8,20.5,34.5,33.0,44.7,49.6,66.2,66.4,30.9,31.6
2010,Appalachian St.,54.1,48.9,40.3,32.7,35.2,27.3,21.7,15.6,40.0,35.1,50.9,46.5,74.5,65.0,34.6,38.2
2010,Murray St.,55.2,44.0,42.0,34.7,39.2,32.800000000000004,21.5,23.8,38.1,34.0,54.3,41.0,69.4,69.1,31.1,29.5
2010,Iowa St.,49.9,47.3,36.9,27.1,33.0,31.6,19.7,17.9,37.3,33.4,47.3,45.9,65.7,71.5,30.0,31.7
2010,New Mexico,50.6,49.5,44.9,35.0,35.4,27.200000000000003,16.2,19.9,36.9,33.3,47.8,49.1,66.9,67.0,36.5,39.8
2010,Southern Miss,44.8,46.9,40.1,41.7,36.8,27.700000000000003,19.2,20.0,32.2,30.7,43.5,47.4,71.7,66.5,26.7,38.2
2010,Montana,54.2,47.6,36.8,38.8,30.2,29.6,19.1,19.5,39.3,36.0,51.9,44.8,71.9,65.8,32.3,30.4
2010,Wichita St.,50.9,47.8,37.6,42.8,34.300000000000004,26.5,20.4,21.3,35.9,33.9,49.3,46.4,74.6,71.1,34.3,30.6
2010,Houston Christian,45.1,50.5,43.6,40.0,35.8,33.2,24.4,19.4,28.4,37.4,45.9,47.8,72.7,68.2,24.7,32.2
2010,Cincinnati,47.6,47.2,32.2,36.0,38.3,29.4,19.4,18.0,29.1,34.0,49.5,45.1,63.8,68.7,33.0,34.6
2010,Wright St.,51.4,49.4,34.1,44.2,31.6,30.1,18.5,24.8,36.6,35.5,49.2,47.5,73.3,73.1,38.8,32.9
2010,Tulsa,50.1,44.1,46.8,36.4,33.800000000000004,27.9,19.7,15.1,35.4,31.0,49.1,43.3,71.2,72.2,26.1,26.8
2010,Florida Gulf Coast,46.1,51.9,37.7,47.9,37.9,37.1,24.8,23.5,30.3,36.0,46.3,50.5,64.9,63.4,25.4,41.4
2010,Texas A&M Corpus Chris,50.2,48.5,41.7,37.0,37.4,30.7,25.5,20.5,30.5,33.2,52.2,47.8,66.0,67.5,31.7,36.9
2010,Temple,49.1,43.0,27.4,26.9,32.4,27.9,16.8,18.1,33.7,28.5,48.4,43.1,68.9,69.9,31.2,32.6
2010,Western Kentucky,51.3,49.8,35.4,29.9,34.2,30.8,19.4,20.7,33.9,33.1,51.5,49.9,70.4,68.0,34.9,31.6
2010,Kentucky,53.0,43.1,43.6,29.7,40.9,31.8,20.3,19.7,33.1,31.3,54.5,41.1,66.8,68.8,31.3,33.8
2010,Georgia Tech,50.3,44.3,37.7,34.8,38.3,33.7,23.200000000000003,21.3,35.8,31.3,49.0,42.8,65.5,67.0,28.3,35.5
2010,Maryland,51.8,45.0,33.900000000000006,29.6,35.3,36.8,16.3,21.3,38.6,34.0,49.9,42.2,73.0,69.8,24.7,31.8
2010,Western Carolina,50.9,51.6,34.9,54.2,33.900000000000006,32.2,20.0,23.9,35.9,33.9,49.1,52.0,64.1,68.9,37.9,37.8
2010,Texas,51.1,44.9,40.7,35.2,38.9,32.1,18.3,20.4,34.5,32.2,50.9,43.6,63.3,68.4,26.2,28.4
2010,Jacksonville,46.5,48.4,38.6,45.8,38.7,32.6,21.1,23.6,33.3,34.0,45.2,47.3,70.6,68.8,27.6,31.0
2010,West Virginia,48.9,46.9,39.6,39.1,42.0,32.1,18.3,20.6,33.7,32.4,48.0,46.1,70.4,67.9,34.8,32.2
2010,Southern Illinois,51.7,49.7,37.4,45.6,30.1,28.8,20.1,20.7,35.5,33.8,50.9,49.2,69.0,72.4,34.8,32.3
2010,Maryland Eastern Shore,44.8,49.2,36.3,36.6,34.2,33.4,22.9,18.2,30.6,29.8,44.4,51.5,64.4,65.3,30.6,33.5
2010,Clemson,51.1,46.400000000000006,34.8,35.4,36.5,33.5,21.4,24.6,34.2,29.4,50.9,47.3,66.1,67.9,33.6,28.5
2010,Fairleigh Dickinson,46.1,49.1,44.3,36.5,28.9,32.800000000000004,22.6,17.8,32.2,36.9,45.2,45.7,64.7,64.9,26.6,34.7
2010,Loyola Marymount,50.4,49.6,39.8,41.0,34.0,35.3,18.3,18.8,37.8,38.4,48.1,46.2,69.5,73.1,26.7,29.9
2010,Northern Arizona,51.3,51.4,39.5,39.3,27.0,30.3,22.5,18.1,35.1,34.2,50.6,51.4,67.5,68.2,30.5,31.8
2010,Milwaukee,49.9,49.2,43.0,33.6,31.8,27.0,20.6,17.0,34.6,31.8,48.4,50.0,68.3,71.0,40.7,33.7
2010,Oregon St.,47.6,48.9,42.7,33.900000000000006,32.0,31.5,23.5,22.5,29.5,31.1,49.0,50.1,67.5,69.8,30.5,36.7
2010,Seattle,48.5,51.4,43.9,51.6,36.6,28.4,22.1,23.6,33.3,32.9,48.0,52.1,64.6,72.3,24.8,28.5
2010,IUPUI,54.900000000000006,49.6,42.8,30.1,32.7,32.7,21.1,21.1,38.0,35.1,54.1,48.0,71.9,68.6,27.6,35.6
2010,Jacksonville St.,48.3,50.6,38.1,40.6,31.4,34.0,20.3,19.2,36.0,37.8,45.9,48.0,72.6,69.2,29.6,30.2
2010,Arkansas St.,48.7,46.1,40.3,35.2,32.6,30.7,20.200000000000003,17.5,33.6,29.9,48.1,46.7,65.8,70.0,28.5,30.1
2010,Utah St.,55.1,46.1,29.6,29.7,33.4,27.0,16.3,17.599999999999998,41.6,32.5,52.0,44.7,75.6,71.1,29.8,32.9
2010,Middle Tennessee,49.6,50.1,37.4,50.0,30.6,26.3,20.200000000000003,21.9,37.1,33.1,47.1,50.3,73.3,67.6,29.4,33.4
2010,UC Irvine,47.0,51.0,36.9,45.5,31.1,33.0,17.2,20.1,34.0,39.4,45.3,47.5,72.0,71.1,31.1,30.4
2010,Kansas St.,50.6,46.8,50.3,47.3,40.6,34.0,19.9,23.5,36.1,33.7,49.0,45.2,66.9,70.3,32.1,30.3
2010,Bucknell,46.7,49.3,34.7,37.8,30.7,30.9,17.4,19.5,32.9,38.9,45.3,45.1,73.0,71.9,34.7,31.9
2010,Buffalo,49.3,51.9,36.2,38.1,34.5,31.3,20.3,21.6,34.3,38.2,48.1,49.3,72.0,69.8,34.4,32.0
2010,Liberty,47.9,50.1,42.2,33.900000000000006,30.7,31.5,22.9,18.9,32.5,32.2,47.4,51.1,69.4,64.4,31.6,37.7
2010,Pacific,50.1,46.6,35.6,37.9,32.6,28.9,17.9,18.4,34.4,34.9,49.3,43.7,65.1,67.3,35.3,33.3
2010,UC Davis,50.1,53.1,43.0,45.0,26.3,30.8,21.6,21.6,35.7,35.4,48.3,53.1,71.2,66.2,34.6,32.7
2010,Long Beach St.,47.7,49.4,38.5,33.0,31.4,34.2,20.200000000000003,21.1,31.8,32.0,47.7,50.0,66.3,69.6,31.7,32.2
2010,Oral Roberts,48.1,47.8,40.6,31.6,34.5,28.8,19.7,18.4,31.4,36.9,48.5,44.8,68.2,65.7,25.7,28.2
2010,Illinois St.,50.1,48.7,40.400000000000006,31.4,34.4,27.9,19.9,20.7,32.7,34.2,50.7,47.2,70.0,73.8,33.2,37.5
2010,Houston,48.1,51.2,33.900000000000006,39.6,30.5,38.5,12.4,23.1,35.6,33.4,45.2,51.7,70.6,71.3,35.4,29.5
2010,Portland,53.6,50.8,37.3,36.9,34.1,31.7,20.200000000000003,21.2,41.3,35.2,48.8,49.7,73.1,65.6,36.0,36.6
2010,Wake Forest,47.0,43.8,40.8,38.5,38.8,33.7,21.1,19.1,30.8,29.2,47.2,43.8,65.7,68.7,23.3,32.4
2010,Bowling Green,48.3,50.7,35.6,34.5,33.7,31.9,21.9,20.200000000000003,32.1,37.0,48.3,47.7,67.0,68.3,25.3,39.1
2010,VCU,52.2,46.9,35.3,30.6,36.4,33.7,17.9,20.8,36.6,30.2,50.9,47.5,70.4,66.9,32.6,26.9
2010,Georgia St.,45.7,48.2,30.4,43.2,37.7,36.7,21.1,22.3,32.4,32.8,44.8,47.8,68.4,70.8,24.0,33.2
2010,Old Dominion,48.8,45.5,30.3,29.7,42.4,30.2,20.1,22.4,31.7,30.0,49.2,45.8,64.8,66.5,25.4,35.0
2010,American,48.2,47.8,35.6,38.9,30.2,27.0,22.6,14.6,34.5,35.4,46.5,45.7,69.2,67.8,33.3,27.9
2010,South Dakota,52.400000000000006,47.2,43.4,23.5,25.3,32.0,20.0,17.8,36.1,37.6,51.5,43.5,65.8,69.8,35.3,28.1
2010,Army,46.5,48.9,30.7,48.2,29.9,30.1,22.4,26.3,32.8,33.4,45.2,47.9,65.5,70.0,31.7,43.9
2010,Radford,47.4,45.3,40.2,29.5,35.7,28.7,21.1,17.1,30.0,32.7,48.2,43.3,58.4,66.7,24.6,34.4
2010,Cal St. Northridge,46.3,48.9,52.2,48.0,35.9,34.9,23.9,22.2,31.2,34.5,46.2,47.1,66.9,71.8,27.9,38.1
2010,Ball St.,45.0,45.4,46.6,32.1,31.5,31.7,22.7,18.1,36.7,30.8,42.3,45.0,69.0,68.9,20.9,34.7
2010,Colgate,49.4,51.2,34.5,36.8,32.1,29.3,22.0,18.7,37.0,35.7,46.5,49.9,68.5,72.8,32.5,35.6
2010,Rutgers,48.1,48.0,34.4,30.2,33.5,38.4,21.2,17.8,32.9,33.5,47.4,47.1,66.2,67.2,34.5,29.4
2010,San Diego St.,51.7,46.9,41.0,31.6,40.1,31.9,20.8,20.6,31.8,36.1,53.5,43.1,61.9,69.9,30.8,34.2
2010,Winthrop,41.6,45.7,35.3,39.4,34.0,29.8,18.0,22.6,25.8,30.0,42.6,46.1,63.7,67.2,26.0,35.3
2010,Oakland,49.0,50.3,41.1,32.4,36.9,31.1,19.7,18.4,31.6,33.9,49.8,50.0,71.6,67.7,31.0,26.2
2010,Wyoming,46.7,51.8,50.8,36.6,28.1,33.1,21.8,20.4,26.0,34.7,50.2,51.6,66.8,69.9,31.7,35.8
2010,Texas Tech,48.5,47.8,42.8,41.0,32.1,35.0,18.5,19.8,37.1,32.4,46.1,47.4,71.5,70.1,25.1,31.2
2010,Cornell,56.49999999999999,48.1,29.1,38.5,32.1,29.9,18.6,20.7,43.2,34.3,51.1,46.6,73.4,71.5,39.9,31.8
2010,Northeastern,50.0,46.2,34.7,28.9,30.7,36.7,18.8,22.5,34.1,34.4,49.5,44.0,72.0,72.5,30.0,28.9
2010,Delaware St.,46.0,54.0,34.0,36.5,34.5,38.3,19.2,27.800000000000004,32.4,39.0,44.9,52.1,66.7,65.0,30.4,30.3
2010,Yale,45.8,50.1,41.8,34.300000000000004,33.0,32.2,21.1,20.3,29.5,36.6,46.4,48.0,72.7,71.4,27.9,30.4
2010,St. Bonaventure,50.7,50.1,36.2,38.9,33.4,31.4,21.2,19.3,34.1,33.8,50.6,49.9,66.0,64.0,27.3,32.2
2010,Dayton,50.6,44.7,38.5,40.8,34.300000000000004,27.4,21.3,20.7,34.5,30.7,50.0,44.0,66.5,65.7,36.3,35.7
2010,Manhattan,44.2,46.8,36.1,41.7,30.8,34.2,17.1,21.5,30.7,33.4,43.6,45.2,68.4,69.7,24.1,33.1
2010,Kent St.,48.2,48.4,39.2,37.8,32.2,30.7,17.599999999999998,22.5,31.8,32.1,48.4,48.5,68.0,70.9,31.2,34.1
2010,UC Riverside,46.1,49.2,38.3,41.4,35.2,28.4,20.8,18.5,36.0,36.7,43.0,45.6,63.9,65.4,27.9,38.9
2010,South Carolina St.,48.8,49.3,37.6,38.9,34.2,34.9,22.3,21.4,29.8,31.6,50.6,50.2,74.0,65.8,29.4,34.4
2010,Cal St. Bakersfield,43.3,50.6,43.5,36.6,36.1,36.9,21.9,18.9,31.1,33.1,42.0,51.0,68.7,71.5,28.7,29.3
2010,Lehigh,51.4,48.7,43.1,30.9,29.8,29.5,18.4,19.4,39.9,34.7,47.8,47.0,71.8,70.8,29.7,34.9
2010,Columbia,45.3,51.1,38.1,43.0,31.4,29.1,22.1,22.4,37.6,35.5,41.6,49.9,67.1,69.4,24.7,36.4
2010,Tennessee Tech,51.4,53.8,41.4,48.5,34.0,36.9,21.9,19.4,37.6,38.4,49.6,51.8,69.3,69.1,26.7,33.6
2010,Nicholls St.,48.9,58.4,41.1,54.8,27.4,31.7,21.1,24.4,32.5,41.4,49.0,56.7,70.5,68.6,40.8,31.6
2010,Saint Louis,49.6,44.0,35.5,33.7,26.9,32.800000000000004,20.3,21.1,32.0,28.9,50.6,44.3,62.6,68.2,36.0,24.2
2010,Youngstown St.,46.2,52.7,40.7,49.6,31.1,31.9,20.200000000000003,21.3,31.7,38.2,45.6,50.7,68.6,70.9,28.7,30.7
2010,UC Santa Barbara,50.7,48.0,45.4,39.4,27.6,32.5,22.6,22.0,37.6,31.0,47.5,48.9,68.2,67.0,35.9,39.9
2010,Northern Illinois,45.2,49.7,39.6,46.9,35.8,30.7,21.9,19.4,30.0,35.7,45.4,47.9,64.6,68.2,33.8,31.9
2010,South Florida,47.9,47.4,45.3,32.9,34.300000000000004,34.1,19.2,18.1,28.3,31.9,49.9,47.2,68.2,64.2,26.8,29.4
2010,Georgia Southern,48.4,57.6,35.7,46.400000000000006,30.5,39.5,22.2,24.2,38.2,39.9,43.9,56.7,67.1,66.2,33.3,29.2
2010,Idaho,51.7,50.3,37.8,32.7,32.0,32.0,20.6,19.0,37.6,35.4,49.7,49.0,65.9,69.2,30.1,32.3
2010,Virginia,47.8,49.0,30.0,30.5,30.1,28.8,16.8,18.6,34.9,35.2,45.8,47.3,74.8,63.9,29.5,30.5
2010,Cleveland St.,49.0,52.1,34.5,50.7,28.7,35.3,18.4,23.200000000000003,34.1,39.8,47.8,48.7,75.0,68.7,34.7,31.2
2010,South Carolina,47.3,49.3,29.1,39.2,33.1,37.9,17.4,23.200000000000003,32.0,34.6,47.0,48.4,65.0,68.0,34.4,26.2
2010,McNeese St.,47.6,51.5,30.3,53.2,36.7,35.5,21.5,20.3,34.9,37.1,45.7,49.2,64.0,70.9,29.6,35.3
2010,Arizona St.,53.400000000000006,45.6,38.0,34.8,28.3,31.0,19.1,20.8,36.9,31.7,51.9,44.5,71.2,68.3,44.7,33.8
2010,Delaware,44.1,51.2,34.4,44.9,34.5,33.800000000000004,20.0,17.7,29.3,36.6,44.2,49.3,69.9,70.6,33.9,33.7
2010,Sam Houston St.,53.7,50.2,38.7,41.2,33.6,30.1,18.8,21.0,37.6,33.3,51.9,50.4,70.6,69.2,40.1,33.3
2010,Bethune Cookman,45.4,49.1,36.9,45.8,34.4,33.6,20.9,22.2,32.5,38.1,44.4,45.2,64.2,65.0,22.7,33.1
2010,Fordham,41.9,50.5,32.0,39.5,31.5,34.5,21.4,16.900000000000002,27.8,34.0,42.0,50.3,67.8,69.3,28.4,29.8
2010,Creighton,50.1,47.8,37.1,37.0,30.6,30.6,18.3,17.599999999999998,33.6,33.7,49.9,46.3,72.0,72.1,39.9,35.0
2010,Loyola Chicago,48.3,50.1,36.5,31.4,34.4,33.0,21.7,17.599999999999998,37.1,35.5,44.5,48.4,68.0,71.1,33.6,34.9
2010,DePaul,44.7,48.8,29.9,39.6,31.6,37.4,17.0,20.1,31.4,34.6,43.6,47.3,58.2,67.3,31.5,31.2
2010,Norfolk St.,49.8,47.9,40.400000000000006,47.2,33.5,35.2,24.5,20.3,29.4,30.8,51.8,48.8,63.6,64.8,25.8,32.9
2010,Robert Morris,48.9,46.9,46.0,47.8,34.599999999999994,32.5,21.9,23.1,36.1,32.1,46.7,46.0,66.6,71.9,29.2,38.2
2010,Oklahoma St.,52.400000000000006,48.1,36.5,37.2,29.1,27.9,18.4,19.4,34.9,36.1,52.5,45.0,71.4,69.8,42.1,34.2
2010,Dartmouth,40.7,50.0,26.6,38.6,28.4,34.7,21.1,20.7,29.1,32.9,39.8,50.2,65.9,71.8,23.0,30.0
2010,Stony Brook,48.3,48.5,37.5,33.0,32.6,28.8,19.2,20.8,35.8,35.1,45.9,45.9,69.6,66.2,30.8,38.3
2010,Toledo,46.0,51.3,27.3,36.3,27.200000000000003,32.9,23.3,16.7,33.1,33.9,44.3,51.5,63.1,67.5,32.0,34.1
2010,Kansas,55.1,43.2,41.3,31.4,38.4,31.7,18.7,20.0,40.4,33.1,52.7,40.1,69.9,68.6,30.7,32.3
2010,Fairfield,48.3,48.3,35.0,34.300000000000004,36.3,34.300000000000004,19.5,21.8,33.5,37.0,47.4,45.1,69.7,69.2,31.0,31.3
2010,Furman,47.2,47.5,44.2,43.6,31.5,32.0,21.4,17.9,34.3,34.0,45.1,46.2,70.8,65.8,32.9,27.0
2010,Towson,47.3,51.2,35.5,31.9,32.1,39.6,18.6,18.2,34.7,33.6,45.1,51.5,66.8,65.8,31.5,30.9
2010,Rider,48.1,50.0,34.5,34.7,28.2,31.7,18.4,20.1,33.7,35.4,46.8,48.4,68.8,70.1,33.8,34.2
2010,Montana St.,50.9,49.6,38.1,38.1,27.6,34.599999999999994,17.9,19.9,36.4,35.2,48.6,47.9,68.5,73.5,37.8,34.6
2010,Notre Dame,53.7,49.3,38.1,27.800000000000004,34.7,30.5,16.0,15.9,38.8,34.9,51.3,47.8,72.3,74.2,34.5,33.3
2010,San Francisco,48.6,51.6,45.5,33.300000000000004,31.0,27.6,21.4,17.2,34.5,36.4,47.2,50.1,68.6,74.4,30.0,33.5
2010,UTSA,48.8,50.4,34.9,32.9,32.7,30.9,17.599999999999998,19.9,35.9,28.7,46.6,54.8,76.1,68.0,30.3,37.1
2010,George Mason,48.7,47.9,41.6,34.0,32.7,35.0,20.5,19.7,34.3,34.0,47.6,46.5,64.2,68.4,27.8,30.6
2010,Providence,49.3,52.0,33.900000000000006,38.2,41.5,37.3,17.1,18.2,33.0,34.3,49.2,52.2,67.1,69.2,35.8,28.5
2010,Davidson,50.0,50.6,34.8,38.3,32.5,27.4,20.0,17.599999999999998,35.7,37.7,47.4,47.8,67.7,71.5,42.9,31.9
2010,Holy Cross,49.3,49.8,38.8,32.7,36.7,31.8,21.4,16.3,38.1,35.3,46.7,48.2,70.1,69.5,24.8,34.0
2010,Western Michigan,48.0,47.9,41.4,34.599999999999994,36.5,33.300000000000004,20.3,19.8,32.3,34.9,47.8,45.8,73.9,69.5,32.7,32.5
2010,Ohio,49.4,46.8,41.1,35.7,31.2,34.2,18.1,21.6,36.5,30.7,46.4,47.1,72.8,69.9,35.6,33.2
2010,Drake,51.9,52.900000000000006,34.1,31.7,21.2,32.0,15.9,19.5,38.1,36.5,47.9,51.8,75.7,69.0,44.0,38.1
2010,Stanford,49.2,50.1,37.2,36.8,29.7,30.3,17.9,19.5,35.4,33.3,47.3,50.2,66.4,72.0,33.1,31.1
2010,La Salle,48.8,49.4,38.0,33.5,38.9,33.4,22.7,17.0,33.7,34.4,48.1,48.3,66.7,68.0,28.3,33.5
2010,East Tennessee St.,47.7,48.6,40.6,39.900000000000006,35.0,33.7,21.1,24.0,31.2,33.2,48.0,47.8,65.7,66.3,28.8,41.2
